"number","SnowCorrFactor","ThresTempRain","ThresTempSnow","IrriducibleWatSatSnow","SnowAgingCoeffVis","SnowAgingCoeffNIR","RMSE","NRMSE","NSE","R2"
"0757",0.928748486987082,1.50594149188884,-2.12241676437482,0.04,0.25,0.45,211.34504692144,0.479988750992625,-4.2422373962662,0.380559295054715
"0758",0.823905113933841,2.86338996634725,-1.92633785467874,0.04,0.25,0.45,187.795398363984,0.426504808207771,-3.13906673397493,0.409749767293286
"0759",1.46062291949452,1.39973373442702,-2.20672927841917,0.04,0.25,0.45,383.31182163735,0.87054494623103,-16.2439582526336,0.360392315605682
"0760",1.15261774199246,3.14164730793983,-3.72122231976315,0.04,0.25,0.45,299.518431667386,0.680240582920962,-9.52881856561559,0.400851456952877
"0761",1.18011315789144,2.75290049526189,-1.54466076683812,0.04,0.25,0.45,315.867210108124,0.717370526860182,-10.7095882740877,0.402084068546094
"0762",1.00245832894952,2.9203817257341,-3.25871312944964,0.04,0.25,0.45,238.99621796645,0.542787720008971,-5.7037003394104,0.397923653027081
"0763",1.3114095356022,1.31667930597533,-0.0723061030171812,0.04,0.25,0.45,388.451525041322,0.882217799951902,-16.7094958304488,0.416181142301284
"0764",1.18879354684521,0.274925568002276,-0.799624777626246,0.04,0.25,0.45,288.086764190673,0.654277959836873,-8.74045281909726,0.379590343635242
"0765",0.762688551588915,0.308638809254393,-3.25469427949749,0.04,0.25,0.45,116.927722469939,0.265556218526476,-0.604602693728278,0.33973441408169
"0766",0.88320691015129,2.9047958794497,-1.61045566101279,0.04,0.25,0.45,214.888637298233,0.488036649648222,-4.41950273196984,0.394584942114841
"0767",0.645672404099256,0.110059221090749,-2.3894529370144,0.04,0.25,0.45,100.051750311269,0.227228957413813,-0.174848636259765,0.300221294533506
"0768",0.84635783440317,0.482988302079961,-3.11935297777224,0.04,0.25,0.45,141.863065315069,0.322187231375599,-1.36195280292622,0.341130851922047
"0769",1.40929163983278,1.54849925147835,-1.12817875940911,0.04,0.25,0.45,407.823091436787,0.926212840736493,-18.5198358283247,0.39713877998152
"0770",0.544003543404164,0.57574819974415,-1.21887819548883,0.04,0.25,0.45,84.0279815225177,0.190837147531623,0.171332324296703,0.384530082570704
"0771",1.07323770832969,0.801723361931741,-0.212087373758666,0.04,0.25,0.45,281.867648633113,0.640153637775699,-8.32444520174282,0.403315493893128
"0772",1.28027741920995,0.103101322828792,-0.57019057920482,0.04,0.25,0.45,320.970573919424,0.728960849213739,-11.0910209441365,0.381394332035624
"0773",0.962822399388999,3.29402248746902,-2.09329256460909,0.04,0.25,0.45,242.291426373378,0.550271514829531,-5.88983195004305,0.415638081617462
"0774",0.806387766008964,2.56413795098849,-3.81038570833486,0.04,0.25,0.45,162.437866134352,0.368914955024788,-2.09675671053488,0.36399892660153
"0775",1.18100955633493,2.78636411988176,-3.86258832905814,0.04,0.25,0.45,300.948232528826,0.683487824054112,-9.62958061504591,0.400661941310154
"0776",0.779709409495117,0.0944698574608192,-2.08309785164334,0.04,0.25,0.45,123.157395259586,0.279704517268045,-0.780137406155827,0.338895980940904
"0777",0.626768948584329,0.810903657614253,-1.98460592569876,0.04,0.25,0.45,96.1082906710424,0.21827290996972,-0.0840623021791593,0.365602593986426
"0778",0.786572659767466,1.99681769078877,-3.09936815393809,0.04,0.25,0.45,152.52206146505,0.346395029587056,-1.73022141544655,0.389123612803266
"0779",1.16138710995531,0.459838141873479,-1.20590923895128,0.04,0.25,0.45,272.48388732061,0.618842043595425,-7.7139324443388,0.363337314905861
"0780",0.809352590557188,1.32516559718736,-3.33457011820376,0.04,0.25,0.45,152.433293805443,0.346193428089013,-1.72704436895685,0.368200482440371
"0781",0.811988177446183,1.33818239973765,-1.3991608487349,0.04,0.25,0.45,175.49398745454,0.398566898406336,-2.61457316094023,0.374947428147005
"0782",1.11567006086512,1.29593769454304,-0.801277217258699,0.04,0.25,0.45,295.663568311472,0.671485747762038,-9.25954649345493,0.40863778464205
"0783",1.28625211931416,2.34085499332193,-1.36693124397285,0.04,0.25,0.45,365.204516623051,0.829421187504445,-14.6532606098705,0.407126543937975
"0784",1.158419876853,0.634511284158565,-0.674606461476535,0.04,0.25,0.45,297.327931883771,0.675265707613959,-9.37537866708051,0.394889243238577
"0785",1.30765773548232,0.463083197683096,-0.811108256604522,0.04,0.25,0.45,347.57599693737,0.789384804967767,-13.1785588483717,0.39043675369924
"0786",0.728172784295864,0.324275374694727,-2.34747680839803,0.04,0.25,0.45,114.128678541518,0.259199269931057,-0.528699464200426,0.330997077348601
"0787",1.25051691668155,0.613474725322798,-0.517239684439264,0.04,0.25,0.45,338.144310645389,0.767964367682927,-12.4195114529561,0.40382009262201
"0788",1.011910976107,0.151182566332631,-1.09306049711537,0.04,0.25,0.45,213.861323489738,0.48570350260267,-4.36780877763197,0.367745861183936
"0789",1.42576121223322,0.563717625881545,-0.530495796594769,0.04,0.25,0.45,404.08900838626,0.917732311452115,-18.1640197878624,0.389182296297821
"0790",0.794180461063748,1.0468882605629,-2.61183226973936,0.04,0.25,0.45,149.156069020856,0.338750476129694,-1.61104522447193,0.362903087968967
"0791",0.831409632385476,1.62507066004816,-1.66103471625969,0.04,0.25,0.45,178.975100669577,0.406472904288605,-2.7593933305666,0.404221939394253
"0792",1.00809703277075,1.22898912780918,-0.308943885136395,0.04,0.25,0.45,258.95003584268,0.588105120437599,-6.86981433905674,0.421034508150865
"0793",1.09542760676076,1.10781154249609,-0.459972718648613,0.04,0.25,0.45,291.480111433655,0.661984639167988,-8.97126801383548,0.399243905792091
"0794",1.45970002402505,2.77589252898563,-2.47145722550433,0.04,0.25,0.45,423.011753439984,0.960708027684845,-20.0008757188155,0.39781991854027
"0795",0.57416505528125,0.873416478615254,-1.45560309376009,0.04,0.25,0.45,90.5568843134062,0.205665031797658,0.0375559775429903,0.351212691924584
"0796",0.854829075335292,2.17681982374284,-3.32842985129915,0.04,0.25,0.45,177.683100111382,0.403538623389937,-2.70531198960207,0.390258797354265
"0797",0.981864927893039,1.40246459837351,-1.29497338081058,0.04,0.25,0.45,237.749918134437,0.539957230681475,-5.63396671243545,0.407416545340037
"0798",1.22629849201418,1.76050060718972,-1.43676638396364,0.04,0.25,0.45,334.791001425632,0.760348619277518,-12.1546739665818,0.413699227740507
"0799",0.862269598248647,1.45727094207052,-2.84605197135266,0.04,0.25,0.45,175.028381005338,0.397509452957475,-2.59541881792037,0.376811853865164
"0800",0.670468093238771,0.815587285437621,-1.35677847409714,0.04,0.25,0.45,111.612217994484,0.253484100484278,-0.462029087752433,0.352161650286178
"0801",0.858594035325572,2.02676336664055,-1.79041832828708,0.04,0.25,0.45,189.578739302538,0.430554979253458,-3.2180507203157,0.401374154868891
"0802",1.05335136937979,0.0410640634382144,-2.77874806501251,0.04,0.25,0.45,199.86803883263,0.453923154197599,-3.68834149677197,0.328974854605751
"0803",0.888365423780167,2.27082058567554,-1.48169010175299,0.04,0.25,0.45,209.740769195584,0.476345252963711,-4.16295391663111,0.396709685094492
"0804",0.833834253053181,0.974030236652121,-3.77081531547569,0.04,0.25,0.45,145.549196757607,0.330558857079023,-1.48629216824233,0.32383996531048
"0805",0.963557114287978,2.96546230379771,-1.86789763497189,0.04,0.25,0.45,240.273890565416,0.545689460475039,-5.77556782661199,0.420367695013054
"0806",0.913346702223178,1.07869859176502,-1.38002824447025,0.04,0.25,0.45,209.760334946541,0.476389689019824,-4.16391721797336,0.376088503309964
"0807",0.825138772099512,1.71153565994184,-3.80105809944961,0.04,0.25,0.45,160.449539744343,0.364399238596095,-2.02140878178727,0.348054603077788
"0808",1.46593426155113,2.98404166549724,-3.32074034900032,0.04,0.25,0.45,415.796894163282,0.944322257858413,-19.2906059998055,0.401870467472483
"0809",1.04318006688333,0.753563654541969,-1.37910704869125,0.04,0.25,0.45,248.143423699628,0.563562069438473,-6.22666754433109,0.370460811700274
"0810",1.19245320583158,2.21377937373891,-1.4139005168099,0.04,0.25,0.45,326.716111868276,0.742009622411982,-11.5277662067687,0.404149624163068
"0811",1.43189842106681,1.70620617748797,-3.98509050583281,0.04,0.25,0.45,353.576611391077,0.803012886054967,-13.67234716908,0.361672354929464
"0812",1.49407809323119,0.895604501861148,-0.403619678833522,0.04,0.25,0.45,443.862722075243,1.00806296000055,-22.1222387029398,0.404469470898499
"0813",1.41202444665506,1.06682536142226,-0.552194678489119,0.04,0.25,0.45,413.234902286156,0.938503681558339,-19.0413294230336,0.394866968605068
"0814",0.903333077396732,2.57883780444227,-3.43816082128696,0.04,0.25,0.45,200.87408013736,0.456207988956388,-3.73565807581527,0.387773440054761
"0815",0.901217923229095,1.84676591824926,-1.47860097977333,0.04,0.25,0.45,201.742771703824,0.45818088676525,-3.77670589511504,0.373349793171229
"0816",1.48400640668441,0.160447525130585,-1.05091760968417,0.04,0.25,0.45,383.449353616132,0.870857297069995,-16.256334709763,0.362499107211306
"0817",1.05760834611789,0.304513299501501,-3.87193183268979,0.04,0.25,0.45,195.791632794508,0.444665170292707,-3.49904971538452,0.336632272289777
"0818",1.15604968936252,1.39485071435478,-0.327598190831952,0.04,0.25,0.45,320.176074690388,0.727156450680797,-11.0312371611928,0.414203588257794
"0819",0.909331151846563,1.86097299979161,-3.21434224317782,0.04,0.25,0.45,198.027508066653,0.449743098519014,-3.6023917312931,0.358256266926455
"0820",0.944633974295575,0.699321625316516,-1.36378585278895,0.04,0.25,0.45,197.09135593764,0.447616990064192,-3.55898003763066,0.379182131934002
"0821",0.845583142464515,0.226879623922519,-2.35033143265266,0.04,0.25,0.45,145.693541190526,0.330886679779761,-1.49122603798548,0.323860907355357
"0822",1.40029451594874,2.77823888214678,-3.5446772485096,0.04,0.25,0.45,385.426710488474,0.87534810047063,-16.434767199166,0.388473544516076
"0823",0.889030316633638,2.49863978431746,-1.81176285086758,0.04,0.25,0.45,210.299590454101,0.477614399895758,-4.19050232274146,0.39067095097465
"0824",1.39605369499535,2.48001072611846,-2.36417610433511,0.04,0.25,0.45,395.603815502696,0.898461468849273,-17.3676450891502,0.391251777771334
"0825",1.09766614386649,0.417265682308935,-1.94428028491512,0.04,0.25,0.45,237.948918440375,0.540409183115117,-5.64507682270031,0.33400917978817
"0826",1.36342904045433,1.2418259071596,-0.955005441674963,0.04,0.25,0.45,371.261394711037,0.843177049734079,-15.1767815020058,0.37810088436248
"0827",0.700259179166984,0.730120637882501,-1.73071605306957,0.04,0.25,0.45,118.421272755939,0.268948241887158,-0.645856567342196,0.330852751524432
"0828",0.865592731492827,2.24190199973434,-3.81677823896985,0.04,0.25,0.45,174.839728754748,0.397081002139952,-2.58767243635817,0.389712728395108
"0829",0.964652557863155,1.76879514739849,-2.3878462573858,0.04,0.25,0.45,218.262542486055,0.495699173850515,-4.59101883931247,0.393881723023764
"0830",1.45636101457383,1.34901650978904,-3.83085427966155,0.04,0.25,0.45,370.051338917526,0.840428874759463,-15.0715030740514,0.364231224096257
"0831",0.788512554946821,0.216382488267496,-1.68905898359884,0.04,0.25,0.45,136.848355772835,0.310798252997212,-1.19791910152861,0.319119428596772
"0832",0.785923360006651,0.601180639273487,-1.56586881889962,0.04,0.25,0.45,138.445749725304,0.314426117190186,-1.24953000769413,0.369287296004458
"0833",1.16854854647093,2.1912069460554,-1.8010493810866,0.04,0.25,0.45,313.074852982663,0.711028764758355,-10.5034711197564,0.408588515888846
"0834",1.38923550446099,0.0666546878367662,-0.576706462893635,0.04,0.25,0.45,360.416086981561,0.818546116636618,-14.2454718487814,0.376340437961401
"0835",0.965626512267394,2.67609763965663,-1.59009677821957,0.04,0.25,0.45,240.751027826673,0.546773093715651,-5.80250446796162,0.421253858701733
"0836",0.871914709743345,0.434165124295279,-1.44083716607001,0.04,0.25,0.45,166.913428885036,0.379079469433723,-2.26975410489455,0.351658004090095
"0837",1.05511266810331,1.67280552456435,-2.52677668535523,0.04,0.25,0.45,255.80597976247,0.580964609822502,-6.67987092035277,0.37111679599605
"0838",1.20837173308246,2.55013893117756,-3.5597793873325,0.04,0.25,0.45,313.59011404886,0.712198981516219,-10.5413672863033,0.378611494253123
"0839",0.782933916818583,0.597949078081176,-2.0969859705884,0.04,0.25,0.45,133.486973937924,0.303164170760366,-1.09127098465361,0.356717975116771
"0840",1.02851031238982,2.35130265237112,-2.72662651031185,0.04,0.25,0.45,246.429946377891,0.559670566649576,-6.12720910844635,0.391398313900609
"0841",0.899167341104243,1.26321328821592,-3.84104479971807,0.04,0.25,0.45,177.783430613695,0.403766485425,-2.7094976523994,0.341647043207059
"0842",0.984961714933859,1.65629902364872,-1.59924240603298,0.04,0.25,0.45,238.290976293242,0.541186035584369,-5.66419550140068,0.407033608465609
"0843",0.925400589873083,0.724703422507271,-3.17180600337684,0.04,0.25,0.45,174.888849877755,0.397192561823149,-2.58968862863028,0.322964383451428
"0844",1.09257309756987,1.55340590238199,-3.46492360690236,0.04,0.25,0.45,252.391405548753,0.573209721615338,-6.47621289976055,0.356321741900325
"0845",0.892509766948875,0.648487612056546,-1.76469398480561,0.04,0.25,0.45,176.865726764855,0.401682275122453,-2.67130023315995,0.332472596765511
"0846",0.987800603153417,2.52858282974269,-3.22083282845747,0.04,0.25,0.45,231.87312284595,0.526610357066743,-5.3100581003987,0.393389556594535
"0847",1.32009022623813,0.0129351245462894,-0.927071576545946,0.04,0.25,0.45,320.792395352765,0.728556185329204,-11.0776006309536,0.372482118658635
"0848",1.39592746908427,0.283496265603229,-0.912460166752338,0.04,0.25,0.45,360.498982702576,0.818734382291158,-14.252485574095,0.365800380265899
"0849",1.48739364789613,0.778493028806522,-0.978108318123035,0.04,0.25,0.45,422.175529552914,0.958808867685822,-19.917927310098,0.389962009712456
"0850",0.838749983686488,0.897410837317817,-3.26402984712552,0.04,0.25,0.45,147.687072709114,0.335414217650223,-1.55986758380099,0.345439100657063
"0851",0.950989077250706,2.4306506154947,-3.91274484505877,0.04,0.25,0.45,213.32171013215,0.484477979008431,-4.34075491857932,0.368797432706435
"0852",1.07816627392801,2.45194502551574,-3.56546484389901,0.04,0.25,0.45,263.550801188824,0.598553984247152,-7.15194456053841,0.377312482767913
"0853",0.734480460746912,0.716786643334664,-2.42682566178031,0.04,0.25,0.45,120.191179547907,0.272967902450888,-0.69542167295232,0.345951444604347
"0854",1.21918638926488,0.826170200522058,-2.47536449772213,0.04,0.25,0.45,293.416873701884,0.666383247584123,-9.10421798096939,0.360676573149868
"0855",1.19656233019778,1.47612884566467,-1.6921237020446,0.04,0.25,0.45,316.342700340889,0.71845041951089,-10.7448688313063,0.394804546262373
"0856",1.36663599718083,0.780094045693986,-0.765819926355965,0.04,0.25,0.45,365.834102738903,0.830851049513476,-14.7072773036231,0.372628429719787
"0857",1.01549242974189,2.30390409561712,-2.26681164298113,0.04,0.25,0.45,251.14301059414,0.570374474025017,-6.40243713837518,0.401757557261639
"0858",0.983367408873513,2.50323430745304,-1.9405970409913,0.04,0.25,0.45,243.835511761551,0.553778309181663,-5.97792741189267,0.407758113098153
"0859",1.06336081557884,3.11342156846821,-1.71451463993452,0.04,0.25,0.45,284.167442419844,0.645376732252307,-8.47722459750812,0.398765667401458
"0860",1.10721222994896,1.30016229795013,-1.65229341130611,0.04,0.25,0.45,274.832576114752,0.62417618422087,-7.86480023261976,0.379604864894799
"0861",0.866598385281162,1.03373966767546,-2.15393075896148,0.04,0.25,0.45,177.309127926702,0.402689289826434,-2.6897311562572,0.381094690002418
"0862",1.30995621661609,0.935224011782557,-0.474870010138489,0.04,0.25,0.45,372.128847206663,0.845147133471485,-15.2524639363369,0.403169407140348
"0863",1.45382170024491,1.18852053029183,-1.30238734079618,0.04,0.25,0.45,414.262160540552,0.940836702434186,-19.141094521717,0.392721665716027
"0864",1.05813433260238,1.90270312840771,-1.69681048731133,0.04,0.25,0.45,256.480880639679,0.582497386832486,-6.7204484632306,0.378549005242236
"0865",0.97905832330999,1.17284116228763,-3.44023605725635,0.04,0.25,0.45,194.207625247518,0.44106770815618,-3.42654711836691,0.355126954008477
"0866",1.0336966138857,0.792528928489424,-3.28209886454698,0.04,0.25,0.45,206.750574187711,0.469554178424893,-4.01679072182814,0.350634874386477
"0867",1.08360113330209,2.73161346227117,-1.63973441830743,0.04,0.25,0.45,289.5783194774,0.657665452326245,-8.84157536837056,0.397075963617139
"0868",1.14168176133651,1.82203558741696,-1.9059820988765,0.04,0.25,0.45,297.82212264367,0.676388071298612,-9.40989730373724,0.398486203320025
"0869",1.39954238167289,0.91065505040437,-1.12195771587081,0.04,0.25,0.45,374.878345276295,0.851391557760215,-15.4935159359039,0.370504215520356
"0870",1.06250767236762,2.35839206151292,-1.74176006028522,0.04,0.25,0.45,269.185924797157,0.611351993861534,-7.50427374626273,0.396478677105393
"0871",0.948387100668857,0.146997107672505,-2.67040415232535,0.04,0.25,0.45,172.491005068804,0.391746782271236,-2.49192929399498,0.310300251173214
"0872",1.01692623976665,1.80523674433306,-2.87184133549966,0.04,0.25,0.45,236.753955953188,0.537695286763806,-5.57850220683531,0.385586236768115
"0873",0.953730630245293,0.85535946478229,-2.0727341685351,0.04,0.25,0.45,208.858543578754,0.474341617779994,-4.1196117406711,0.356528257842659
"0874",1.17997864412772,0.835526464612223,-1.33530698649958,0.04,0.25,0.45,300.897956350499,0.6833736411083,-9.62602937271691,0.387859212621303
"0875",1.09178003690182,0.969476630714722,-1.87065725176781,0.04,0.25,0.45,252.038147170655,0.572407431473453,-6.45529945715029,0.359342433377628
"0876",1.46658215782931,2.49086262034066,-3.45937787492108,0.04,0.25,0.45,405.234669468807,0.920334238680045,-18.2728403444648,0.396022676324637
"0877",1.17629280827264,1.23284483502992,-1.35218959707394,0.04,0.25,0.45,309.305076046578,0.702467170581298,-10.2281092717181,0.400958048978395
"0878",0.891441696006572,1.21094389314856,-3.13499687400553,0.04,0.25,0.45,177.751973221186,0.403695042092118,-2.70818503513839,0.376079663491521
"0879",0.988479873536853,1.18051012644265,-3.04727428277489,0.04,0.25,0.45,213.805334854268,0.485576346013952,-4.36499857386066,0.365413569741846
"0880",1.02998242166266,0.276641700031236,-1.46411641827412,0.04,0.25,0.45,216.789377321956,0.492353447430985,-4.51580027048808,0.355459478209981
"0881",1.25155153341894,1.32171794447303,-2.06307658657618,0.04,0.25,0.45,321.313280573372,0.729739175184379,-11.116854374417,0.381612745330216
"0882",1.09368602468725,2.52152546140738,-2.08649669651221,0.04,0.25,0.45,286.767839998375,0.651282532288715,-8.65146913460639,0.393104023637733
"0883",1.43325816044305,0.817028594315983,-3.87721248469874,0.04,0.25,0.45,333.242483999009,0.756831759259637,-12.0332660894853,0.341395787216722
"0884",1.02102095008083,0.414273500310257,-2.71664641559776,0.04,0.25,0.45,201.832793840455,0.458385337323958,-3.78096979222503,0.334380231852484
"0885",0.967607435866725,0.38443453893438,-1.75690467663668,0.04,0.25,0.45,194.268247643586,0.441205388544695,-3.42931106519974,0.351067630528782
"0886",1.26659991311165,2.37604617995024,-3.84751664367318,0.04,0.25,0.45,327.920572299338,0.744745089679121,-11.6203053366011,0.379331136735446
"0887",1.16416593799484,2.28578210018296,-2.23968092928641,0.04,0.25,0.45,300.895152743286,0.683367273795966,-9.62583135825276,0.390063012111618
"0888",1.34917009311751,2.22878092886601,-3.42950023733266,0.04,0.25,0.45,348.570921476984,0.791644392282717,-13.2598463140559,0.380717798264167
"0889",1.34071684885956,0.0170455369623378,-1.86057822860125,0.04,0.25,0.45,303.100395617289,0.688375632345867,-9.78215429345621,0.346644443222719
"0890",0.990591982435901,2.26678399850056,-3.58666376405675,0.04,0.25,0.45,221.551936325961,0.503169763124965,-4.76081111651898,0.385102905196669
"0891",1.45511700426531,2.18603804535046,-3.71767116916832,0.04,0.25,0.45,380.142629471539,0.863347348693347,-15.9599936276208,0.371128122220477
"0892",1.24619694697158,1.22751831599139,-0.365774690791033,0.04,0.25,0.45,354.646229027269,0.805442109927083,-13.7612531585505,0.40919544394878
"0893",0.91248423868278,0.232059637267143,-2.05405005418975,0.04,0.25,0.45,170.672367271862,0.38761644802694,-2.4186840085579,0.320493549937009
"0894",1.42751342153456,0.48909993440751,-1.22800207873248,0.04,0.25,0.45,368.774827645951,0.837529771800598,-14.9608153498952,0.35598643013446
"0895",1.07142541862023,2.35361805213988,-3.09206802946702,0.04,0.25,0.45,264.781580250713,0.601349224132209,-7.22826131005736,0.381678241158477
"0896",0.828877311349614,0.675721800407395,-2.552255257315,0.04,0.25,0.45,147.201132859487,0.334310592725592,-1.54304965716803,0.341160669242756
"0897",1.1539970850884,2.31057899124455,-3.31630528232269,0.04,0.25,0.45,290.571768610852,0.659921688825213,-8.90921769445185,0.389918200451452
"0898",1.43093197519891,2.10780278876983,-1.84615003644768,0.04,0.25,0.45,410.994079293954,0.933414516494431,-18.8245650175395,0.391592663468044
"0899",1.4283160347105,0.0596745233619586,-3.75904305639304,0.04,0.25,0.45,306.895855490075,0.696995555406842,-10.0538758576975,0.326217639562615
"0900",1.47801773664565,1.34251064072736,-1.74638543631323,0.04,0.25,0.45,416.522134116005,0.945969360660906,-19.3614501638917,0.391446204599162
"0901",1.09033013772685,1.85864509257674,-3.12714562405366,0.04,0.25,0.45,262.39607906483,0.595931478358734,-7.08066715125574,0.371563399730306
"0902",1.23988426724193,1.17713414969202,-0.761061169827357,0.04,0.25,0.45,342.77451709127,0.778480095594083,-12.7895340388738,0.413325761168157
"0903",1.477418622192,0.668153134321794,-1.52704196380824,0.04,0.25,0.45,397.141176895928,0.901952992240574,-17.51067998825,0.371620580881861
"0904",1.03168528802181,0.118847536805086,-3.4217510324074,0.04,0.25,0.45,188.505918011806,0.428118479515813,-3.17044611447004,0.332623440393371
"0905",1.23554404329462,2.16605057290196,-3.53083830533084,0.04,0.25,0.45,316.3401781217,0.71844469126291,-10.7446815469757,0.373111296767284
"0906",1.48513076668745,0.440048214850947,-1.85366760886833,0.04,0.25,0.45,371.807378145207,0.844417040500116,-15.2243961976221,0.351054983173074
"0907",1.48836933161551,1.97974518840481,-2.27295082251448,0.04,0.25,0.45,423.430039743872,0.961658003676644,-20.0424288044483,0.394047923700705
"0908",1.37516301065963,0.73327038384974,-1.47109588749241,0.04,0.25,0.45,367.628558910851,0.83492646452429,-14.8617470386381,0.369672369182286
"0909",1.20522366915643,1.6634510607142,-2.16570205795765,0.04,0.25,0.45,314.9633751554,0.715317814405451,-10.6426715904152,0.394391562683498
"0910",1.16654743603664,1.91725037244521,-3.37934730135091,0.04,0.25,0.45,286.922866897464,0.651634616090763,-8.6619071374528,0.387249176947456
"0911",1.07762307638,0.847053465966135,-3.63632432470378,0.04,0.25,0.45,222.173140985203,0.504580589888325,-4.7931616326578,0.329968370982228
"0912",0.999235689489404,0.369318370375782,-2.199539528911,0.04,0.25,0.45,199.824854573871,0.453825077811488,-3.68631575337535,0.342054890068575
"0913",1.08702953121602,1.92081654144358,-3.62008622102998,0.04,0.25,0.45,255.729639217991,0.580791231722903,-6.67528777460204,0.36767253971783
"0914",1.26848851687158,1.04037983650994,-1.11604177303612,0.04,0.25,0.45,345.435326709445,0.784523098275532,-13.0044492812213,0.394811738124819
"0915",0.895703581527574,0.963599095487967,-2.63499599711224,0.04,0.25,0.45,184.016901265856,0.417923409546301,-2.97418392364745,0.350611302288899
"0916",1.44600482624141,2.02274911790621,-3.35415455172025,0.04,0.25,0.45,378.108429955891,0.858727449154614,-15.7789683975035,0.370395708341047
"0917",0.879559128186898,1.59439913465828,-3.48683889594954,0.04,0.25,0.45,178.216836816839,0.404750800435689,-2.72760596499765,0.37498117278154
"0918",1.07954580630828,1.276166879775,-2.9199703408489,0.04,0.25,0.45,248.643701944902,0.564698258498004,-6.25583607054348,0.364662158709197
"0919",1.1265313808606,0.169177194154821,-3.5194499301929,0.04,0.25,0.45,219.867370788948,0.499343922302791,-4.67353975082563,0.313196107174108
"0920",1.26590320141544,2.18076998242643,-2.21285317344777,0.04,0.25,0.45,344.763597374179,0.782997524199697,-12.950036474441,0.405081825692043
"0921",1.27306495059049,1.30790612731501,-1.41818898907024,0.04,0.25,0.45,346.893325225092,0.787834379503402,-13.1229175175183,0.396933053134302
"0922",1.13543288774882,1.36315106115956,-2.5184785550274,0.04,0.25,0.45,260.802650932479,0.592312620996403,-6.98282371482622,0.370043327184883
"0923",1.30135629017674,1.87737595618237,-3.4488079570625,0.04,0.25,0.45,333.456979536193,0.757318903134008,-12.0500495264654,0.388461706654216
"0924",1.20214665382286,0.336807740475051,-2.33183456477616,0.04,0.25,0.45,263.373769746644,0.598151925613387,-7.14099664612074,0.34351865402352
"0925",0.949526150136022,1.26621468919516,-2.48521834896319,0.04,0.25,0.45,208.936241659909,0.474518079000503,-4.12342157283877,0.363701408075165
"0926",1.39777681095176,1.76687292883359,-2.01597393382341,0.04,0.25,0.45,378.660522597345,0.859981314628462,-15.8280035805485,0.379670122633293
"0927",1.29696156623866,0.198152086090296,-2.7541466777958,0.04,0.25,0.45,282.943425392778,0.642596849721001,-8.39575642673853,0.338765908993173
"0928",1.33169573318213,1.05334013435338,-1.62028576781787,0.04,0.25,0.45,357.91423664427,0.812864128645609,-14.0345517032533,0.388969163246203
"0929",1.13979842634522,0.5778172257673,-3.93376205500308,0.04,0.25,0.45,229.091666752395,0.520293352453985,-5.15958027788768,0.335169489975079
"0930",1.0123171917384,2.00547239983641,-3.874428592504,0.04,0.25,0.45,228.56239489228,0.519091315582182,-5.13115212376342,0.377914583433937
"0931",1.2250298355103,0.660089566811919,-2.11110354905389,0.04,0.25,0.45,297.510725591185,0.675680853010498,-9.38813990959047,0.357890825628055
"0932",1.08569296992919,2.05471108333487,-2.5792732299231,0.04,0.25,0.45,266.095346798978,0.604332938081427,-7.31011619187495,0.376921470734917
"0933",1.17566213875287,1.94794363590237,-2.44439952560887,0.04,0.25,0.45,305.034157590209,0.692767426748522,-9.92017213510794,0.392265308318277
"0934",1.08111366466922,0.566774846714921,-2.31478879106976,0.04,0.25,0.45,230.141650785044,0.522677986169015,-5.21617144090765,0.332753550293294
"0935",1.37132603568817,2.09369212114997,-2.35619056971278,0.04,0.25,0.45,381.694470392881,0.866871756747494,-16.0987464589078,0.386397035770392
"0936",1.43841097682226,1.0518548542913,-1.96721824240591,0.04,0.25,0.45,390.379611775445,0.886596705238767,-16.8857349880333,0.373547683234731
"0937",1.18993669590075,0.931379980522208,-1.79884538285155,0.04,0.25,0.45,288.607856933265,0.655461420998188,-8.77572184469487,0.37410014666338
"0938",1.49299135237676,0.0517412958694622,-3.00314571728837,0.04,0.25,0.45,334.554294279214,0.759811030300557,-12.1360790548477,0.337962535098505
"0939",1.45291784877237,0.877925823383033,-2.41223905141931,0.04,0.25,0.45,376.407114607563,0.854863567597019,-15.628312704532,0.359345462347692
"0940",1.19398552227509,1.73994287538249,-3.92216849508137,0.04,0.25,0.45,286.029239931409,0.649605087140176,-8.60181645696192,0.378404305062005
"0941",1.29821492845938,1.77844950739294,-2.07101586466655,0.04,0.25,0.45,353.877318254854,0.803695825703003,-13.6973146105435,0.391367409188967
"0942",1.48367468292848,1.15450011915993,-3.40404539928492,0.04,0.25,0.45,363.012609085051,0.824443115026376,-14.4659270205796,0.359946260388713
"0943",1.3887804562524,1.14224282856379,-3.61635866543558,0.04,0.25,0.45,342.17819893484,0.777125788922276,-12.7415970047373,0.359645025943167
"0944",1.38304953936557,0.167047891864553,-3.41616191794444,0.04,0.25,0.45,297.022462821417,0.674571952468796,-9.35407068498621,0.336376734686415
"0945",1.34221995649394,1.58600647911616,-3.66905697621219,0.04,0.25,0.45,337.447489964602,0.766381808294342,-12.3642607335206,0.379008810561773
"0946",1.37264233913529,2.00138566833641,-3.08687009572238,0.04,0.25,0.45,353.929370433932,0.803814042149455,-13.7016386148068,0.372551776632704
