POSIX,Iprec,WindSp,AirT,RH,P,Swglob
02/12/1956 00:00,0,4.5,-29.1,100,-9999.0,-0.69125
03/12/1956 00:00,0,2.9,-31.1,100,-9999.0,-0.251895833333333
04/12/1956 00:00,0,1.3,-31.9,100,-9999.0,-0.0175208333333333
05/12/1956 00:00,0,2.5,-26.2,77.8563405170482,-9999.0,0.0571041666666667
06/12/1956 00:00,0.104166666666667,2,-34.5,100,-9999.0,-0.7235
07/12/1956 00:00,0,4.7,-24.1,63.7998838379991,-9999.0,-1.144375
08/12/1956 00:00,0.104166666666667,5.1,-15.4,29.031712939847,-9999.0,-0.937208333333333
09/12/1956 00:00,0,6.8,-13.9,26.4050810896183,-9999.0,-1.18329166666667
10/12/1956 00:00,0.104166666666667,9.2,-9.9,17.8824605614663,-9999.0,-0.417854166666667
11/12/1956 00:00,0.104166666666667,3.4,-19,33.7024003035573,-9999.0,-0.684479166666667
12/12/1956 00:00,0,5.4,-18.1,37.6256612753904,-9999.0,-0.758458333333333
13/12/1956 00:00,0,5.5,-10,15.041978599554,-9999.0,-0.464104166666667
14/12/1956 00:00,0,6.8,-2.2,9.61543483992271,-9999.0,-0.500625
15/12/1956 00:00,0,8.9,-6.2,11.5333986045772,-9999.0,-0.482270833333333
16/12/1956 00:00,0,5.7,-17.3,32.7290222385188,-9999.0,-0.949395833333333
17/12/1956 00:00,0.633333333333333,6.4,-6.3,15.6474255357394,-9999.0,-0.5474375
18/12/1956 00:00,0.2125,3.9,-4.1,12.6581183750309,-9999.0,0.0359791666666667
19/12/1956 00:00,0,3.1,-3.8,12.6065651504392,-9999.0,-0.114208333333333
20/12/1956 00:00,0,1.4,-14.2,26.6421585185436,-9999.0,-0.871166666666667
21/12/1956 00:00,0,4.8,-9.7,16.0993149026273,-9999.0,-2.02822916666667
22/12/1956 00:00,0,6.1,-5.9,14.4757438227329,-9999.0,-0.813395833333333
23/12/1956 00:00,0,5.4,-11.9,22.6093826845881,-9999.0,-0.822729166666667
24/12/1956 00:00,0,2.3,-14.3,28.1967827918024,-9999.0,-0.197666666666667
25/12/1956 00:00,0,2.6,-23.2,44.0520242588311,-9999.0,-0.5538125
26/12/1956 00:00,0,2.3,-24.2,63.6727757345114,-9999.0,-0.374416666666667
27/12/1956 00:00,0,2,-23.9,63.7168226897896,-9999.0,-0.392875
28/12/1956 00:00,0,2,-30.8,91.9488882179416,-9999.0,-0.9825625
29/12/1956 00:00,0,2.9,-33.5,100,-9999.0,-1.1271875
30/12/1956 00:00,0,3,-28.7,98.9962403099052,-9999.0,-1.101375
31/12/1956 00:00,0,3.7,-25.4,68.5669081519817,-9999.0,-0.0454155589269374
01/01/1957 00:00,0,2.1,-35,100,-9999.0,-0.285947530864197
02/01/1957 00:00,0,4.1,-28.2,48.2364121925468,-9999.0,-0.215725308641975
03/01/1957 00:00,0,2.9,-28.2,74.1809002776203,-9999.0,0.0189660493827162
04/01/1957 00:00,0,1.6,-36.7,100,-9999.0,0.0282854938271605
05/01/1957 00:00,0,1.5,-38.9,100,-9999.0,0.0422962962962964
06/01/1957 00:00,0,1,-39.1,100,-9999.0,-0.280207561728396
07/01/1957 00:00,0,0.8,-36.8,100,-9999.0,-0.348144290123456
08/01/1957 00:00,0,2,-33.4,100,-9999.0,-0.273979938271605
09/01/1957 00:00,0,2.3,-34.2,100,-9999.0,-0.215029320987655
10/01/1957 00:00,0,3.4,-32.9,100,-9999.0,-0.633810185185185
11/01/1957 00:00,0,2.7,-24.3,38.7309703676853,-9999.0,-0.161795524691358
12/01/1957 00:00,0,2.7,-18.5,31.9460274214671,-9999.0,0.248918209876543
13/01/1957 00:00,0,1.3,-28.2,64.9079941341727,-9999.0,0.318524691358025
14/01/1957 00:00,0,1.5,-31.6,96.3711113547238,-9999.0,0.700334104938272
15/01/1957 00:00,0,1.6,-24.6,46.0494709374285,-9999.0,0.816891975308642
16/01/1957 00:00,0,1.5,-16.4,25.5465588530165,-9999.0,0.825388888888889
17/01/1957 00:00,0,1.2,-23.9,39.8670572212889,-9999.0,1.10679552469136
18/01/1957 00:00,0,1.2,-38.8,100,-9999.0,1.02029089506173
19/01/1957 00:00,0,1.1,-39.6,100,-9999.0,1.021975571316
20/01/1957 00:00,0,0.8,-33.1,100,-9999.0,1.29743055555556
21/01/1957 00:00,0,0.9,-31.5,93.1010611180396,-9999.0,1.68364583333333
22/01/1957 00:00,0,1,-36.4,100,-9999.0,1.95344290123457
23/01/1957 00:00,0,1.2,-36.8,100,-9999.0,2.57745447530864
24/01/1957 00:00,0,3.3,-24.9,68.0132359980163,-9999.0,2.59811728395062
25/01/1957 00:00,0,2.4,-31.4,76.4268000922529,-9999.0,3.09190586419753
26/01/1957 00:00,0,2.5,-33.7,100,-9999.0,3.86767206790123
27/01/1957 00:00,0,1.5,-40.5,100,-9999.0,3.64900308641975
28/01/1957 00:00,0,2.2,-37.8,100,-9999.0,5.19023765432099
29/01/1957 00:00,0,2.7,-35.8,100,-9999.0,6.70019135802469
30/01/1957 00:00,0,5,-28.3,72.2625332252489,-9999.0,7.16002700617284
31/01/1957 00:00,0,6.4,-22.1,42.6266956841982,-9999.0,8.16556095679012
01/02/1957 00:00,0,3.2,-24.5,50.2057807565146,-9999.0,6.38189197530864
02/02/1957 00:00,0,2.5,-33.9,83.8557266115237,-9999.0,5.51343364197531
03/02/1957 00:00,0,2.4,-37.2,100,-9999.0,8.41470524691358
04/02/1957 00:00,0,2.1,-39.1,100,-9999.0,8.59744675925926
05/02/1957 00:00,0,2.6,-37.5,100,-9999.0,7.10393364197531
06/02/1957 00:00,0,3.7,-35.5,100,-9999.0,13.7608672839506
07/02/1957 00:00,0,3.1,-32,95.6014119776788,-9999.0,11.9890069444444
08/02/1957 00:00,0,1.9,-40,100,-9999.0,10.4895354938272
09/02/1957 00:00,0,1.7,-40.6,100,-9999.0,13.8050362654321
10/02/1957 00:00,0,3.6,-31.5,77.1884142319225,-9999.0,14.4080925925926
11/02/1957 00:00,0,3.3,-31.8,100,-9999.0,16.113162037037
12/02/1957 00:00,0,3.4,-31.9,92.6926830980486,-9999.0,20.9406381172839
13/02/1957 00:00,0,2.3,-29,60.2420817760743,-9999.0,17.316537037037
14/02/1957 00:00,0,3.9,-32.4,88.3508358672535,-9999.0,19.7251574074074
15/02/1957 00:00,0,10,-16.5,24.1530964621133,-9999.0,20.1243811728395
16/02/1957 00:00,0,5.3,-17.1,24.6743405694576,-9999.0,19.6077353395062
17/02/1957 00:00,0,1.7,-31.2,82.9043765964883,-9999.0,21.4946913580247
18/02/1957 00:00,0,2.4,-37.3,100,-9999.0,29.6067345679012
19/02/1957 00:00,0,4,-34.7,100,-9999.0,30.8343131074337
20/02/1957 00:00,0,2.8,-36.2,100,-9999.0,33.2102723765432
21/02/1957 00:00,0,2.4,-35.8,100,-9999.0,38.0957530864197
22/02/1957 00:00,0,2.9,-36.4,100,-9999.0,33.8555979938272
23/02/1957 00:00,0,2.6,-33,100,-9999.0,30.8029544753087
24/02/1957 00:00,0,3.4,-29.6,67.1519622265797,-9999.0,32.8144475965327
25/02/1957 00:00,0,9,-14.4,23.0557417401965,-9999.0,30.5394490740741
26/02/1957 00:00,0,6.5,-17.3,28.8130798817922,-9999.0,33.9483263888889
27/02/1957 00:00,0,1.6,-31,67.3272208612073,-9999.0,55.7202083333333
28/02/1957 00:00,0,5.1,-29.8,71.240950205184,-9999.0,56.6428317901234
01/03/1957 00:00,0,4.8,-21,14.4583663548838,-9999.0,37.878262345679
02/03/1957 00:00,0,5.5,-12.5,11.0438088218369,-9999.0,58.2934853395062
03/03/1957 00:00,0,3.9,-10,7.28848431818277,-9999.0,62.9413171296296
04/03/1957 00:00,0,4,-14.9,9.12198933453516,-9999.0,63.1274158950617
05/03/1957 00:00,0,2,-25.4,34.8712313521143,-9999.0,61.6277939814815
06/03/1957 00:00,0,0.9,-28.6,42.9809987521234,-9999.0,65.7885586419753
07/03/1957 00:00,0,2.6,-24.6,21.2517682890586,-9999.0,74.1507901234568
08/03/1957 00:00,0,2.5,-23.9,22.8797216247794,-9999.0,82.7760061728395
09/03/1957 00:00,0,2.4,-23,19.2228700616349,-9999.0,78.8354560185185
10/03/1957 00:00,0,4.2,-17.1,14.2390825437996,-9999.0,66.8346489197531
11/03/1957 00:00,0,2.8,-17.1,12.9305221678234,-9999.0,78.9147554012346
12/03/1957 00:00,0,1.6,-20.7,17.1040117414309,-9999.0,86.0723912037037
13/03/1957 00:00,0,2,-25.2,32.0103429073556,-9999.0,98.6232932098765
14/03/1957 00:00,0,2.4,-26.2,29.2887520310636,-9999.0,95.3664151234568
15/03/1957 00:00,0,10.1,-15.1,12.6311125433921,-9999.0,97.1928155864197
16/03/1957 00:00,0,9.9,-2.1,4.96627500086526,-9999.0,96.9675300925926
17/03/1957 00:00,0,5,-10.6,8.24521625003333,-9999.0,101.711598765432
18/03/1957 00:00,0,4.1,-20.3,19.2379166298446,-9999.0,99.7999475308642
19/03/1957 00:00,0,5.4,-15.7,12.9498968459144,-9999.0,103.935353395062
20/03/1957 00:00,0,5.2,-9.8,6.86849787361301,-9999.0,101.794891975309
21/03/1957 00:00,0,6.9,-5.8,6.06823456071379,-9999.0,119.520173611111
22/03/1957 00:00,0,4.5,-3.3,4.69357442607476,-9999.0,106.113906635802
23/03/1957 00:00,0,3.3,-11.2,8.43942338373583,-9999.0,115.12106095679
24/03/1957 00:00,0,1.6,-11.5,7.41464744830666,-9999.0,128.463006172839
25/03/1957 00:00,0,1.8,-13.4,10.0142188484307,-9999.0,117.044292438272
26/03/1957 00:00,0,2.7,-9,7.24368056695039,-9999.0,112.399512345679
27/03/1957 00:00,0,1.7,-11.1,8.07239210779366,-9999.0,137.695999228395
28/03/1957 00:00,0,0.9,-14.2,11.1074526900913,-9999.0,133.487941358025
29/03/1957 00:00,2.11666666666667,2.9,-4,5.40840707025638,-9999.0,131.779036265432
30/03/1957 00:00,0,4.7,-3.9,5.59552176276921,-9999.0,122.220756944445
31/03/1957 00:00,0,2.9,-6.8,5.60435473438855,-9999.0,146.026425925926
01/04/1957 00:00,0,3.4,-9.2,25.7812779032288,-9999.0,165.046296296296
02/04/1957 00:00,0,5.4,-8.2,26.581532057495,-9999.0,170.408950617284
03/04/1957 00:00,0,5.8,-4.9,22.9101214777284,-9999.0,177.507716049383
04/04/1957 00:00,0,4.1,-3.5,20.0080177941353,-9999.0,165.470679012346
05/04/1957 00:00,0.104166666666667,3.6,-7.2,28.830252026729,-9999.0,170.331790123457
06/04/1957 00:00,0,2.5,-12.6,34.4690931347801,-9999.0,187.114197530864
07/04/1957 00:00,0,5,-6.3,22.819226612617,-9999.0,160.956790123457
08/04/1957 00:00,0.2125,6.6,-0.7,14.8119005782442,-9999.0,191.396604938272
09/04/1957 00:00,0,4.9,-0.7,14.805342192777,-9999.0,183.950617283951
10/04/1957 00:00,0,4.6,-11.4,35.5292152900716,-9999.0,166.975308641975
11/04/1957 00:00,0,4.9,-11.6,32.585320774542,-9999.0,194.83024691358
12/04/1957 00:00,0,4.1,-6,23.9527472565425,-9999.0,207.381210648148
13/04/1957 00:00,0,3.2,-8,27.7514276457878,-9999.0,215.813154320988
14/04/1957 00:00,0,4,-7.4,25.6440152720449,-9999.0,194.208729938271
15/04/1957 00:00,0,3.7,-6.4,21.0206685117129,-9999.0,217.704030092593
16/04/1957 00:00,0,3,-10.5,35.4165169705439,-9999.0,224.916811728395
17/04/1957 00:00,0,2.6,-12.9,44.8333649624283,-9999.0,192.517968364198
18/04/1957 00:00,0,2.2,-17,58.0472418821669,-9999.0,209.265212962963
19/04/1957 00:00,0.104166666666667,1.4,-19.5,53.9189097645855,-9999.0,220.405035493827
20/04/1957 00:00,0,1.8,-15.3,29.2573914327567,-9999.0,236.651234567901
21/04/1957 00:00,0,2.6,-3.5,17.3999912593809,-9999.0,236.612654320988
22/04/1957 00:00,0,2,-6,22.8627144534929,-9999.0,244.945987654321
23/04/1957 00:00,0,2.3,-12.3,37.6870680661852,-9999.0,201.774691358025
24/04/1957 00:00,0.104166666666667,1.8,-11,31.9833268203133,-9999.0,225.231481481481
25/04/1957 00:00,0,7.3,-4,19.8127385658251,-9999.0,245.486111111111
26/04/1957 00:00,0,4.3,-2.2,19.9842912314371,-9999.0,212.422839506173
27/04/1957 00:00,0.2125,3.3,-3.6,20.5564197339238,-9999.0,219.868827160494
28/04/1957 00:00,0.104166666666667,6.3,-4.3,20.9090746539289,-9999.0,226.543209876543
29/04/1957 00:00,0,3.4,-13.4,38.7029792543938,-9999.0,236.921296296296
30/04/1957 00:00,0,2.1,-15,29.7820674851749,-9999.0,252.708333333333
01/05/1957 00:00,0,2.1,-12.2,38.8951910328157,964.650753136243,248.148148148148
02/05/1957 00:00,0,2.3,-5.3,20.3054762700313,964.650753136243,242.708333333333
03/05/1957 00:00,0,3,-4.4,20.2774757810908,964.650753136243,255.902777777778
04/05/1957 00:00,0,2.8,-4.7,19.8978641155316,964.650753136243,266.782407407407
05/05/1957 00:00,0,2.4,-4.7,21.754850869278,964.650753136243,269.328703703704
06/05/1957 00:00,0,3.9,-2.1,16.6879475692728,964.650753136243,272.800925925926
07/05/1957 00:00,0,2.8,0,16.2131279982779,964.650753136243,277.893518518519
08/05/1957 00:00,0,3.4,0.9,14.3142530766073,964.650753136243,275.578703703704
09/05/1957 00:00,0,3,2.7,13.835253323112,964.650753136243,270.833333333333
10/05/1957 00:00,0,1.9,4.2,13.5318184319587,964.650753136243,230.324074074074
11/05/1957 00:00,0,1.5,3.9,14.0945173476586,964.650753136243,260.300925925926
12/05/1957 00:00,0,2.7,5.2,12.1723267946673,964.650753136243,265.856481481481
13/05/1957 00:00,0.0208333333333333,2.3,3.9,14.4727665940346,964.650753136243,204.282407407407
14/05/1957 00:00,0,1.8,4.9,13.3373680785215,964.650753136243,232.75462962963
15/05/1957 00:00,0,2.7,3.7,15.2212083821043,964.650753136243,196.064814814815
16/05/1957 00:00,0,2.7,7.7,11.1789163597205,964.650753136243,284.837962962963
17/05/1957 00:00,0,4.1,10,9.50043930363007,964.650753136243,286.458333333333
18/05/1957 00:00,0,2.8,11.5,8.98749798647029,964.650753136243,271.180555555556
19/05/1957 00:00,0,3.8,9.8,9.49617938594207,964.650753136243,266.898148148148
20/05/1957 00:00,0.0208333333333333,2.8,9.1,10.0040292128938,964.650753136243,228.240740740741
21/05/1957 00:00,0.1375,2.5,5.4,11.7993208024569,964.650753136243,140.509259259259
22/05/1957 00:00,0.15,2.8,2.7,16.0065437963229,964.650753136243,85.5324074074074
23/05/1957 00:00,0.0208333333333333,3,4.8,13.628683624146,964.650753136243,122.800925925926
24/05/1957 00:00,0,3.6,4,13.7718857986491,964.650753136243,244.907407407407
25/05/1957 00:00,0,3.5,10.2,9.52525884085263,964.650753136243,270.601851851852
26/05/1957 00:00,0,3.6,12.6,8.68270961078348,964.650753136243,277.430555555556
27/05/1957 00:00,0,3.6,10.9,8.60961023832354,964.650753136243,314.12037037037
28/05/1957 00:00,0,3.4,9.4,10.8313199593927,964.650753136243,317.12962962963
29/05/1957 00:00,0,3.3,8.5,10.4472607607991,964.650753136243,305.787037037037
30/05/1957 00:00,0,2.6,9.7,9.84472259221742,964.650753136243,279.282407407407
31/05/1957 00:00,0,2.8,11.9,8.41488360846401,964.650753136243,316.666666666667
01/06/1957 00:00,0,3,10.6,33.0026870155052,956.865903165634,318.981481481481
02/06/1957 00:00,0,2.8,9.3,33.5278344063804,956.865903165634,199.305555555556
03/06/1957 00:00,0,2.8,7.1,40.2621394221244,956.865903165634,243.171296296296
04/06/1957 00:00,0,3.2,5,48.687278218218,956.865903165634,289.699074074074
05/06/1957 00:00,0,3.5,2.6,52.821888398242,956.865903165634,282.87037037037
06/06/1957 00:00,0,2.8,-0.5,69.0401901629229,956.865903165634,105.902777777778
07/06/1957 00:00,0.0833333333333333,4.6,-1.1,73.8143718495846,956.865903165634,126.50462962963
08/06/1957 00:00,0.241666666666667,3.5,-1.6,74.7338363793528,956.865903165634,196.296296296296
09/06/1957 00:00,0.0125,2.4,1.4,57.0202292684251,956.865903165634,332.060185185185
10/06/1957 00:00,0,3,6.7,43.3819839974352,956.865903165634,212.037037037037
11/06/1957 00:00,0,2.2,6.9,38.349414780017,956.865903165634,291.319444444444
12/06/1957 00:00,0.125,2.6,10.6,30.0119087471395,956.865903165634,160.416666666667
13/06/1957 00:00,0.0333333333333333,3.2,6.5,41.8519526422812,956.865903165634,127.777777777778
14/06/1957 00:00,0.0333333333333333,2.3,9.8,35.1108842255053,956.865903165634,183.217592592593
15/06/1957 00:00,0.316666666666667,1.8,9.6,33.4378526851328,956.865903165634,95.9490740740741
16/06/1957 00:00,0.425,2,8.8,35.1949657161193,956.865903165634,180.555555555556
17/06/1957 00:00,0.0541666666666667,2.6,10.2,29.9028696022552,956.865903165634,265.277777777778
18/06/1957 00:00,0.0125,2.5,11.4,30.687523088491,956.865903165634,244.444444444444
19/06/1957 00:00,0,4.2,10.7,30.0065099974163,956.865903165634,228.009259259259
20/06/1957 00:00,0,5.4,10.7,30.4381291373443,956.865903165634,202.199074074074
21/06/1957 00:00,0.0625,3.5,8.7,36.312535495953,956.865903165634,198.958333333333
22/06/1957 00:00,0,5.3,11.6,30.2880312374075,956.865903165634,245.023148148148
23/06/1957 00:00,0.104166666666667,2.6,5.2,43.7683801693399,956.865903165634,122.916666666667
24/06/1957 00:00,0,2.4,13.4,26.4878832211928,956.865903165634,308.564814814815
25/06/1957 00:00,0,3.2,17.3,20.5577033979384,956.865903165634,279.62962962963
26/06/1957 00:00,0,3.5,16.7,19.1137063531698,956.865903165634,216.435185185185
27/06/1957 00:00,0.591666666666667,2.9,13.6,24.3460185980595,956.865903165634,241.319444444444
28/06/1957 00:00,0.241666666666667,2.7,13,26.5989099210544,956.865903165634,183.217592592593
29/06/1957 00:00,0,3.9,15.1,22.7923483565977,956.865903165634,238.657407407407
30/06/1957 00:00,0,3.2,18.3,19.5839281061885,956.865903165634,333.333333333333
01/07/1957 00:00,0,3.2,19.9,21.4199014905817,961.317808207632,326.041666666667
02/07/1957 00:00,0.0125,2.9,19.5,19.1965460095095,961.317808207632,277.083333333333
03/07/1957 00:00,0,3.7,19.3,20.9596725156693,961.317808207632,288.194444444444
04/07/1957 00:00,0,3.4,18.3,23.2820575544197,961.317808207632,211.805555555556
05/07/1957 00:00,0,3.9,20.4,18.850007266256,961.317808207632,274.652777777778
06/07/1957 00:00,0,3.4,19.4,18.7203690821411,961.317808207632,273.958333333333
07/07/1957 00:00,0.116666666666667,3.3,8.2,40.1431293219137,961.317808207632,75.1157407407407
08/07/1957 00:00,0.0416666666666667,3.1,3,62.4252134454707,961.317808207632,95.8333333333333
09/07/1957 00:00,0,3.4,7.2,42.2678432949819,961.317808207632,232.986111111111
10/07/1957 00:00,0,2.9,10.1,37.9378756014737,961.317808207632,257.175925925926
11/07/1957 00:00,0,3,13,32.1486168995695,961.317808207632,272.685185185185
12/07/1957 00:00,0.2125,2.2,12.7,33.6182966380783,961.317808207632,129.74537037037
13/07/1957 00:00,0,3.5,14.4,28.4405479679308,961.317808207632,238.194444444444
14/07/1957 00:00,0,3.9,13.3,31.7932766202249,961.317808207632,169.791666666667
15/07/1957 00:00,0,2.7,12.3,32.2316572689375,961.317808207632,235.763888888889
16/07/1957 00:00,0.0125,4.6,12,36.0084536657818,961.317808207632,86.4583333333333
17/07/1957 00:00,0.0125,2.1,11.5,32.2897682821112,961.317808207632,84.9537037037037
18/07/1957 00:00,0,3.4,15.1,26.1040568515418,961.317808207632,209.490740740741
19/07/1957 00:00,0,4.5,17.2,24.5830232689534,961.317808207632,225.347222222222
20/07/1957 00:00,0,5.4,17.7,24.654905834434,961.317808207632,104.398148148148
21/07/1957 00:00,0.0125,2.7,14.2,29.0991377453169,961.317808207632,178.125
22/07/1957 00:00,0,2.3,14.4,28.7008242060457,961.317808207632,214.467592592593
23/07/1957 00:00,0,3.1,14.9,30.6133637722993,961.317808207632,239.814814814815
24/07/1957 00:00,0,3.4,12.9,32.3161009763054,961.317808207632,208.564814814815
25/07/1957 00:00,0.0208333333333333,4.1,4.7,56.8598935915703,961.317808207632,82.4074074074074
26/07/1957 00:00,0.0125,4,3.8,59.0063373266059,961.317808207632,123.49537037037
27/07/1957 00:00,0,3.1,7.4,47.5063828414494,961.317808207632,278.125
28/07/1957 00:00,0.0333333333333333,3.9,7,47.5419312257102,961.317808207632,194.560185185185
29/07/1957 00:00,0.0125,2.7,9.8,37.734501801671,961.317808207632,216.087962962963
30/07/1957 00:00,0.0208333333333333,3.1,10.9,38.189431399424,961.317808207632,163.888888888889
31/07/1957 00:00,0,3.3,10.5,38.8415890873099,961.317808207632,268.981481481481
01/08/1957 00:00,0,3.3,11.6,20.9179412884011,962.620524511461,254.74537037037
02/08/1957 00:00,0,3.4,9.4,25.3690721096801,962.620524511461,113.888888888889
03/08/1957 00:00,0,3.2,5.2,31.7416378841509,962.620524511461,38.6574074074074
04/08/1957 00:00,0.0125,3.6,5.2,30.5539918024165,962.620524511461,170.25462962963
05/08/1957 00:00,0,3.2,11.5,20.7269814530984,962.620524511461,178.125
06/08/1957 00:00,0,3.2,10.8,22.9192430562325,962.620524511461,230.208333333333
07/08/1957 00:00,0,3.6,8.5,25.4191339469587,962.620524511461,235.99537037037
08/08/1957 00:00,0,2.9,7.3,27.6256838101608,962.620524511461,210.069444444444
09/08/1957 00:00,0,2.1,6.6,28.1711158176029,962.620524511461,130.787037037037
10/08/1957 00:00,0,2.5,10.8,21.546772036461,962.620524511461,183.217592592593
11/08/1957 00:00,0,2.6,14.1,16.6085193662656,962.620524511461,187.268518518519
12/08/1957 00:00,0,3.3,17.2,14.0028165067373,962.620524511461,211.689814814815
13/08/1957 00:00,0,3.5,18.3,12.4468229473155,962.620524511461,207.75462962963
14/08/1957 00:00,0,3.5,16.8,13.7165738001335,962.620524511461,163.541666666667
15/08/1957 00:00,0.0125,2.7,13.8,17.4728374052621,962.620524511461,140.277777777778
16/08/1957 00:00,0.0541666666666667,3.1,11.5,24.8087651212582,962.620524511461,53.7037037037037
17/08/1957 00:00,0,3.1,14.5,15.2652010339799,962.620524511461,142.013888888889
18/08/1957 00:00,0.379166666666667,1.9,9.8,24.7467306456143,962.620524511461,27.662037037037
19/08/1957 00:00,0.0541666666666667,3.3,4.9,33.8522875979693,962.620524511461,28.0092592592593
20/08/1957 00:00,0,2.5,1.6,40.5161822578958,962.620524511461,146.990740740741
21/08/1957 00:00,0,2.1,6.6,21.4820081695626,962.620524511461,200.347222222222
22/08/1957 00:00,0,2.7,10.2,21.053374824924,962.620524511461,200.694444444444
23/08/1957 00:00,0,3,12.1,19.1224675569816,962.620524511461,172.916666666667
24/08/1957 00:00,0.170833333333333,3.8,6.6,27.1220835101392,962.620524511461,43.0555555555556
25/08/1957 00:00,0,3.04090909090909,9,32.0783206464218,962.620524511461,124.030273047504
26/08/1957 00:00,0.125,2.90454545454545,10.1,31.9371878156161,962.620524511461,126.011959943639
27/08/1957 00:00,0,2.83181818181818,7.1,33.7287085968675,962.620524511461,140.701583333333
28/08/1957 00:00,0.4875,2.99545454545455,2.3,30.9373358823487,962.620524511461,148.446363846801
29/08/1957 00:00,0.191666666666667,2.95909090909091,3.3,30.9995852943466,962.620524511461,134.238230374396
30/08/1957 00:00,0.266666666666667,3.26818181818182,5.8,30.665685047518,962.620524511461,124.073210849436
31/08/1957 00:00,0.308333333333333,3.24782608695652,3.8,33.0623959377716,962.620524511461,120.108175250772
01/09/1957 00:00,0.179166666666667,2.85217391304348,-2.4,14.7030937908219,964.46173702408,107.086036634461
02/09/1957 00:00,0.0333333333333333,2.93478260869565,-3.9,13.1732872391897,964.46173702408,109.302359198873
03/09/1957 00:00,0,3.1695652173913,-1.3,12.5623370339463,964.46173702408,110.342712770062
04/09/1957 00:00,0.158333333333333,3.12608695652174,0.9,13.6104952892823,964.46173702408,98.082996352413
05/09/1957 00:00,0.0208333333333333,3.22083333333333,4.7,13.8693518486304,964.46173702408,107.022311535494
06/09/1957 00:00,0.0541666666666667,3.1625,2.8,13.3083771967448,964.46173702408,113.090512077295
07/09/1957 00:00,0,3.07391304347826,-2.5,13.8971925251121,964.46173702408,101.135836956522
08/09/1957 00:00,0,3.125,-2.1,15.6967607622411,964.46173702408,86.0630861304012
09/09/1957 00:00,0.170833333333333,2.95833333333333,-5.1,15.8376391779238,964.46173702408,93.1196924189815
10/09/1957 00:00,0.0208333333333333,3.07083333333333,-2,16.1286439075471,964.46173702408,88.3462508024691
11/09/1957 00:00,0,2.87916666666667,-0.7,16.1214953741168,964.46173702408,90.0513285024155
12/09/1957 00:00,0,3.19583333333333,1.7,16.1499711446909,964.46173702408,82.9055958132045
13/09/1957 00:00,0,3.21666666666667,4.5,16.8117986844627,964.46173702408,82.5130837359098
14/09/1957 00:00,0.0125,3.14583333333333,4.3,18.3208983329751,964.46173702408,88.088768115942
15/09/1957 00:00,0.0208333333333333,3.3125,1.4,17.6503822464975,964.46173702408,80.9983896940419
16/09/1957 00:00,0.0416666666666667,2.9625,1.7,18.0681442125526,964.46173702408,78.2256441223833
17/09/1957 00:00,0,3.13333333333333,3.7,18.5281275013388,964.46173702408,82.9408212560386
18/09/1957 00:00,0,2.90416666666667,4.1,19.2055185555226,964.46173702408,84.1082930756844
19/09/1957 00:00,0,2.69166666666667,1.9,19.8408299505897,964.46173702408,74.4363929146538
20/09/1957 00:00,0,2.5125,-1.7,20.7135622719886,964.46173702408,71.2661030595813
21/09/1957 00:00,0,2.61666666666667,1.2,22.8803527721558,964.46173702408,76.2630837359098
22/09/1957 00:00,0,2.83333333333333,3.5,22.585295962248,964.46173702408,68.1964573268921
23/09/1957 00:00,0,3.13478260869565,-0.4,22.3395376048259,964.46173702408,65.811191626409
24/09/1957 00:00,0,2.83333333333333,-3.4,25.054754008664,964.46173702408,63.7328904991948
25/09/1957 00:00,0,2.9125,-3.4,25.559317087953,964.46173702408,60.4669887278583
26/09/1957 00:00,0,2.9625,-3.4,26.1654390610398,964.46173702408,64.0901771336554
27/09/1957 00:00,0,2.85833333333333,-4.8,28.2066536138983,964.46173702408,57.8653381642512
28/09/1957 00:00,0,2.59166666666667,-6.2,29.7890271969549,964.46173702408,60.8695652173913
29/09/1957 00:00,0,2.92916666666667,-4.8,29.7311545304345,964.46173702408,57.4526972624799
30/09/1957 00:00,0,3.13333333333333,-4.8,29.7534007676383,964.46173702408,57.3369565217391
01/10/1957 00:00,0,2.9375,-8.2,10.8849279322021,-9999.0,60.0115740740741
02/10/1957 00:00,0,2.525,-9.6,11.3007274549727,-9999.0,59.1680100308642
03/10/1957 00:00,0,3.1,-6.2,10.9494505976166,-9999.0,60.2210389660494
04/10/1957 00:00,0.104166666666667,2.98333333333333,-2.7,10.4293696943736,-9999.0,66.1241975308642
05/10/1957 00:00,0,2.95833333333333,-2.1,10.5256060219777,-9999.0,62.9210952932099
06/10/1957 00:00,0,3.02916666666667,-1.9,11.664458822834,-9999.0,57.9740216049383
07/10/1957 00:00,0,2.80833333333333,-1.3,12.3775420918691,-9999.0,50.3433792438272
08/10/1957 00:00,0,3.04583333333333,-2.2,13.0392216150681,-9999.0,37.5081531635803
09/10/1957 00:00,0,3.00833333333333,-5,13.1988871319777,-9999.0,35.4901851851852
10/10/1957 00:00,0,3.04166666666667,-1.3,13.8825386104802,-9999.0,44.7319949845679
11/10/1957 00:00,0,3.25833333333333,-2,13.9674762701761,-9999.0,40.370943287037
12/10/1957 00:00,0,2.95,-4.3,14.690412045186,-9999.0,48.7767006172839
13/10/1957 00:00,0,2.70833333333333,-8,15.7516122033487,-9999.0,30.6082642746914
14/10/1957 00:00,0,2.9125,-10.9,14.6487563984376,-9999.0,32.4836199845679
