Date,Thaw depth Unburned,Thaw depth Moderate,Thaw depth Severe
30-Jul-10,41,69,65
30-Jul-10,46,35,53
30-Jul-10,48,42,72
30-Jul-10,45,34,52
30-Jul-10,38,35,45
30-Jul-10,40,54,52
30-Jul-10,38,31,60
30-Jul-10,35,48,45
30-Jul-10,50,43,72
30-Jul-10,31,47,64
30-Jul-10,52,41,45
30-Jul-10,52,45,66
30-Jul-10,51,36,42
30-Jul-10,40,52,43
30-Jul-10,44,42,73
30-Jul-10,35,41,32
30-Jul-10,34,63,57
30-Jul-10,46,47,54
30-Jul-10,66,68,52
30-Jul-10,52,55,70
30-Jul-10,58,72,50
30-Jul-10,57,51,47
30-Jul-10,51,42,38
30-Jul-10,46,49,60
30-Jul-10,36,50,54
30-Jul-10,32,47,51
30-Jul-10,48,41,64
30-Jul-10,48,50,68
25-Aug-10,64,70,54
25-Aug-10,53,81,51
25-Aug-10,51,64,71
25-Aug-10,57,88,71
25-Aug-10,57,65,70
25-Aug-10,73,74,84
25-Aug-10,60,56,64
25-Aug-10,52,46,67
25-Aug-10,52,52,53
25-Aug-10,45,44,52
25-Aug-10,56,60,58
25-Aug-10,66,71,80
25-Aug-10,61,65,49
25-Aug-10,60,51,58
25-Aug-10,55,73,81
25-Aug-10,46,47,67
25-Aug-10,47,64,71
25-Aug-10,56,58,57
25-Aug-10,42,53,74
25-Aug-10,61,72,69
25-Aug-10,60,58,65
25-Aug-10,54,53,80
25-Aug-10,40,65,75
25-Aug-10,49,72,55
25-Aug-10,48,70,53
25-Aug-10,71,66,82
25-Aug-10,56,48,71
25-Aug-10,48,53,55
25-Aug-10,42,54,77
25-Aug-10,44,54,55
25-Aug-10,43,59,78
25-Aug-10,58,57,73
25-Aug-10,52,60,80
25-Aug-10,57,67,61
25-Aug-10,47,63,78
25-Aug-10,53,72,67
25-Aug-10,60,60,64
25-Aug-10,59,50,62
25-Aug-10,66,61,75
25-Aug-10,67,60,71
25-Aug-10,54,55,83
25-Aug-10,74,57,58
25-Aug-10,49,61,78
25-Aug-10,45,73,65
25-Aug-10,55,71,78
25-Aug-10,57,57,82
25-Aug-10,49,64,68
25-Aug-10,49,57,59
25-Aug-10,59,67,76
25-Aug-10,58,47,73
25-Aug-10,58,71,49
25-Aug-10,57,52,77
25-Aug-10,45,53,60
25-Aug-10,46,52,60
25-Aug-10,52,74,58
25-Aug-10,55,42,48
25-Aug-10,53,62,59
25-Aug-10,51,76,52
25-Aug-10,63,85,78
25-Aug-10,50,90,63
25-Aug-10,51,54,55
25-Aug-10,65,59,81
25-Aug-10,62,52,76
25-Aug-10,55,65,65
25-Aug-10,50,60,60
25-Aug-10,57,75,66
25-Aug-10,72,78,71
25-Aug-10,71,47,73
25-Aug-10,59,55,87
25-Aug-10,67,53,92
25-Aug-10,53,62,82
25-Aug-10,58,64,73
25-Aug-10,54,60,81
25-Aug-10,52,64,55
25-Aug-10,50,77,56
25-Aug-10,63,51,64
3-Jun-11,5,10,9
3-Jun-11,5,8,10
3-Jun-11,6,9,8
3-Jun-11,3,7,9
3-Jun-11,6,8,7
3-Jun-11,14,7,15
3-Jun-11,10,8,7
3-Jun-11,13,10,8
3-Jun-11,11,6,14
3-Jun-11,7,9,10
3-Jun-11,7,7,11
3-Jun-11,9,10,6
3-Jun-11,14,9,5
3-Jun-11,14,12,9
3-Jun-11,9,9,5
3-Jun-11,3,8,9
3-Jun-11,11,9,20
3-Jun-11,9,7,14
3-Jun-11,12,9,13
3-Jun-11,11,10,8
3-Jun-11,7,10,15
3-Jun-11,12,11,8
3-Jun-11,4,10,10
3-Jun-11,5,13,5
3-Jun-11,11,9,7
3-Jun-11,12,7,6
3-Jun-11,11,7,9
3-Jun-11,10,5,15
3-Jun-11,5,5,7
3-Jun-11,8,6,14
3-Jun-11,8,7,9
3-Jun-11,14,3,6
3-Jun-11,3,6,9
3-Jun-11,7,3,6
3-Jun-11,6,4,6
3-Jun-11,5,7,5
3-Jun-11,7,9,6
3-Jun-11,7,7,10
3-Jun-11,2,3,8
3-Jun-11,4,10,7
3-Jun-11,2,11,6
3-Jun-11,3,6,5
3-Jun-11,5,9,8
3-Jun-11,7,8,5
3-Jun-11,7,2,9
3-Jun-11,6,3,5
3-Jun-11,5,4,3
3-Jun-11,5,5,5
3-Jun-11,2,6,6
3-Jun-11,11,8,6
3-Jun-11,8,2,7
3-Jun-11,3,5,5
3-Jun-11,6,10,6
3-Jun-11,7,7,6
3-Jun-11,7,3,8
3-Jun-11,6,3,5
3-Jun-11,5,3,6
3-Jun-11,8,6,7
3-Jun-11,6,10,6
3-Jun-11,4,7,6
3-Jun-11,4,8,5
3-Jun-11,5,7,5
3-Jun-11,7,7,4
3-Jun-11,5,10,6
3-Jun-11,3,7,4
3-Jun-11,3,13,4
3-Jun-11,6,10,7
3-Jun-11,6,5,3
3-Jun-11,5,7,3
3-Jun-11,8,2,11
3-Jun-11,7,7,8
3-Jun-11,6,3,7
3-Jun-11,3,9,8
3-Jun-11,8,13,7
3-Jun-11,4,6,7
3-Jun-11,9,6,7
19-Jun-11,13,21,11
19-Jun-11,15,18,12
19-Jun-11,15,17,21
19-Jun-11,17,13,16
19-Jun-11,10,16,17
19-Jun-11,16,14,14
19-Jun-11,11,18,27
19-Jun-11,9,15,30
19-Jun-11,14,17,20
19-Jun-11,12,15,27
19-Jun-11,12,21,22
19-Jun-11,16,17,15
19-Jun-11,14,13,16
19-Jun-11,16,15,27
19-Jun-11,13,18,18
19-Jun-11,13,12,21
19-Jun-11,15,19,15
19-Jun-11,18,21,21
19-Jun-11,13,20,26
19-Jun-11,10,11,31
19-Jun-11,13,12,44
19-Jun-11,18,18,27
19-Jun-11,15,14,20
19-Jun-11,13,22,16
19-Jun-11,8,22,18
19-Jun-11,13,18,20
19-Jun-11,11,17,16
19-Jun-11,11,23,18
19-Jun-11,22,19,17
19-Jun-11,11,18,17
19-Jun-11,12,17,13
19-Jun-11,14,19,24
19-Jun-11,17,17,34
19-Jun-11,11,14,15
19-Jun-11,15,19,17
19-Jun-11,12,15,18
19-Jun-11,15,17,23
19-Jun-11,15,25,25
19-Jun-11,19,19,18
19-Jun-11,15,18,12
19-Jun-11,12,22,28
19-Jun-11,20,24,30
19-Jun-11,12,15,24
19-Jun-11,20,25,17
19-Jun-11,7,19,40
19-Jun-11,18,13,14
19-Jun-11,17,11,25
19-Jun-11,16,20,20
19-Jun-11,18,16,17
19-Jun-11,12,11,19
19-Jun-11,22,12,30
19-Jun-11,15,12,17
19-Jun-11,10,13,17
19-Jun-11,10,19,21
19-Jun-11,13,12,21
19-Jun-11,9,16,22
19-Jun-11,12,14,10
19-Jun-11,12,22,12
19-Jun-11,18,16,24
19-Jun-11,13,25,16
19-Jun-11,14,14,15
19-Jun-11,9,14,20
19-Jun-11,14,18,18
19-Jun-11,10,20,13
19-Jun-11,10,21,30
19-Jun-11,10,31,17
19-Jun-11,14,22,23
19-Jun-11,19,18,19
19-Jun-11,14,24,27
19-Jun-11,19,19,38
19-Jun-11,17,16,30
19-Jun-11,14,15,25
19-Jun-11,13,14,25
19-Jun-11,10,17,22
19-Jun-11,14,27,20
19-Jun-11,17,18,15
5-Jul-11,16,35,27
5-Jul-11,21,26,34
5-Jul-11,18,29,45
5-Jul-11,21,34,40
5-Jul-11,22,36,27
5-Jul-11,26,28,30
5-Jul-11,21,24,42
5-Jul-11,18,32,52
5-Jul-11,20,28,27
5-Jul-11,21,20,26
5-Jul-11,20,26,26
5-Jul-11,18,22,47
5-Jul-11,22,24,35
5-Jul-11,25,23,25
5-Jul-11,22,20,22
5-Jul-11,21,24,43
5-Jul-11,18,33,25
5-Jul-11,17,32,37
5-Jul-11,17,35,34
5-Jul-11,20,45,65
5-Jul-11,22,38,27
5-Jul-11,15,30,40
5-Jul-11,17,27,25
5-Jul-11,21,36,46
5-Jul-11,20,34,22
5-Jul-11,19,31,23
5-Jul-11,16,29,28
5-Jul-11,17,12,30
5-Jul-11,18,20,26
5-Jul-11,19,20,55
5-Jul-11,18,17,44
5-Jul-11,20,25,39
5-Jul-11,17,22,54
5-Jul-11,22,29,25
5-Jul-11,19,24,22
5-Jul-11,19,17,24
5-Jul-11,18,22,49
5-Jul-11,19,19,50
5-Jul-11,18,25,27
5-Jul-11,20,29,34
5-Jul-11,20,24,52
5-Jul-11,24,25,44
5-Jul-11,22,49,53
5-Jul-11,22,32,38
5-Jul-11,18,26,35
5-Jul-11,26,19,56
5-Jul-11,19,23,20
5-Jul-11,20,22,27
5-Jul-11,22,25,54
5-Jul-11,21,13,26
5-Jul-11,24,17,36
5-Jul-11,22,19,58
5-Jul-11,18,60,28
5-Jul-11,27,22,23
5-Jul-11,21,30,29
5-Jul-11,18,17,30
5-Jul-11,21,15,39
5-Jul-11,26,26,26
5-Jul-11,23,33,46
5-Jul-11,24,28,40
5-Jul-11,22,25,32
5-Jul-11,24,23,49
5-Jul-11,22,24,29
5-Jul-11,29,33,33
5-Jul-11,21,60,31
5-Jul-11,25,32,43
5-Jul-11,20,60,39
5-Jul-11,22,23,39
5-Jul-11,27,17,44
5-Jul-11,20,20,48
5-Jul-11,26,25,57
5-Jul-11,22,24,37
5-Jul-11,20,27,38
5-Jul-11,24,24,33
5-Jul-11,19,26,25
5-Jul-11,22,28,32
18-Jul-11,39,77,43
18-Jul-11,32,45,35
18-Jul-11,34,36,28
18-Jul-11,26,42,30
18-Jul-11,30,41,48
18-Jul-11,30,30,58
18-Jul-11,29,29,47
18-Jul-11,31,24,42
18-Jul-11,26,38,40
18-Jul-11,32,50,50
18-Jul-11,28,42,55
18-Jul-11,34,38,53
18-Jul-11,47,28,48
18-Jul-11,35,30,48
18-Jul-11,31,28,42
18-Jul-11,24,61,53
18-Jul-11,25,51,42
18-Jul-11,26,62,51
18-Jul-11,43,62,51
18-Jul-11,34,40,43
18-Jul-11,44,41,64
18-Jul-11,33,39,53
18-Jul-11,23,37,47
18-Jul-11,27,30,50
18-Jul-11,30,55,58
18-Jul-11,18,37,32
18-Jul-11,27,35,47
18-Jul-11,44,69,31
18-Jul-11,29,30,30
18-Jul-11,30,27,33
18-Jul-11,28,54,27
18-Jul-11,24,34,54
18-Jul-11,24,26,42
18-Jul-11,31,46,33
18-Jul-11,28,26,33
18-Jul-11,27,36,36
18-Jul-11,29,35,57
18-Jul-11,29,31,32
18-Jul-11,34,37,63
18-Jul-11,29,32,51
18-Jul-11,28,28,60
18-Jul-11,45,34,44
18-Jul-11,36,42,62
18-Jul-11,35,32,57
18-Jul-11,21,34,54
18-Jul-11,36,28,64
18-Jul-11,34,28,33
18-Jul-11,39,34,33
18-Jul-11,30,34,56
18-Jul-11,37,32,44
18-Jul-11,36,30,50
18-Jul-11,35,27,65
18-Jul-11,21,38,38
18-Jul-11,23,30,48
18-Jul-11,27,52,38
18-Jul-11,26,29,52
18-Jul-11,29,28,36
18-Jul-11,35,41,32
18-Jul-11,39,52,68
18-Jul-11,34,66,61
18-Jul-11,29,31,55
18-Jul-11,36,28,65
18-Jul-11,29,29,50
18-Jul-11,42,34,37
18-Jul-11,24,43,40
18-Jul-11,30,60,59
18-Jul-11,31,45,55
18-Jul-11,41,29,58
18-Jul-11,32,38,70
18-Jul-11,37,38,71
18-Jul-11,31,42,70
18-Jul-11,24,46,68
18-Jul-11,35,31,70
18-Jul-11,29,45,44
18-Jul-11,26,50,39
18-Jul-11,34,35,42
1-Aug-11,35,46,47
1-Aug-11,42,58,60
1-Aug-11,34,58,62
1-Aug-11,34,54,64
1-Aug-11,37,39,70
1-Aug-11,40,60,71
1-Aug-11,31,35,79
1-Aug-11,38,50,45
1-Aug-11,38,46,68
1-Aug-11,67,44,78
1-Aug-11,52,41,71
1-Aug-11,34,52,68
1-Aug-11,35,59,62
1-Aug-11,33,60,58
1-Aug-11,34,49,79
1-Aug-11,34,43,68
1-Aug-11,51,68,45
1-Aug-11,55,69,59
1-Aug-11,27,42,40
1-Aug-11,30,70,57
1-Aug-11,59,69,58
1-Aug-11,34,38,60
1-Aug-11,63,45,54
1-Aug-11,35,55,68
1-Aug-11,46,52,77
1-Aug-11,61,48,65
1-Aug-11,39,75,50
1-Aug-11,46,58,68
1-Aug-11,42,53,49
1-Aug-11,39,65,68
1-Aug-11,53,44,88
1-Aug-11,28,41,56
1-Aug-11,36,45,74
1-Aug-11,50,64,67
1-Aug-11,41,49,81
1-Aug-11,44,47,67
1-Aug-11,44,37,76
1-Aug-11,49,59,61
1-Aug-11,54,52,56
1-Aug-11,34,51,69
1-Aug-11,53,46,72
1-Aug-11,63,52,50
1-Aug-11,43,58,73
1-Aug-11,43,54,62
1-Aug-11,49,44,57
1-Aug-11,49,41,66
1-Aug-11,45,42,67
1-Aug-11,38,43,64
1-Aug-11,48,52,65
1-Aug-11,47,77,46
1-Aug-11,54,59,68
1-Aug-11,48,37,71
1-Aug-11,34,53,59
1-Aug-11,41,69,67
1-Aug-11,38,46,53
1-Aug-11,44,61,57
1-Aug-11,41,47,58
1-Aug-11,60,48,73
1-Aug-11,56,39,65
1-Aug-11,55,48,59
1-Aug-11,60,35,79
1-Aug-11,55,54,48
1-Aug-11,54,51,57
1-Aug-11,51,59,68
1-Aug-11,38,39,54
1-Aug-11,48,54,51
1-Aug-11,49,51,49
1-Aug-11,54,41,54
1-Aug-11,51,53,69
1-Aug-11,34,52,78
1-Aug-11,36,48,77
1-Aug-11,47,51,72
1-Aug-11,39,53,61
1-Aug-11,53,51,72
1-Aug-11,41,57,67
1-Aug-11,60,45,65
11-Aug-11,68,50,59
11-Aug-11,62,85,47
11-Aug-11,63,87,70
11-Aug-11,47,77,61
11-Aug-11,53,75,84
11-Aug-11,54,83,66
11-Aug-11,37,70,71
11-Aug-11,49,61,58
11-Aug-11,40,48,66
11-Aug-11,43,58,75
11-Aug-11,44,52,65
11-Aug-11,41,42,50
11-Aug-11,39,56,62
11-Aug-11,52,60,66
11-Aug-11,63,48,62
11-Aug-11,57,39,65
11-Aug-11,50,85,57
11-Aug-11,43,66,48
11-Aug-11,54,50,50
11-Aug-11,50,66,53
11-Aug-11,42,64,56
11-Aug-11,38,50,44
11-Aug-11,44,49,45
11-Aug-11,42,53,46
11-Aug-11,65,79,73
11-Aug-11,44,60,83
11-Aug-11,46,55,55
11-Aug-11,44,84,59
11-Aug-11,44,67,55
11-Aug-11,45,50,58
11-Aug-11,50,35,53
11-Aug-11,43,42,52
11-Aug-11,39,48,80
11-Aug-11,55,74,70
11-Aug-11,44,46,76
11-Aug-11,48,55,63
11-Aug-11,52,52,74
11-Aug-11,53,57,57
11-Aug-11,58,45,59
11-Aug-11,44,52,53
11-Aug-11,59,42,65
11-Aug-11,62,67,46
11-Aug-11,42,70,63
11-Aug-11,40,67,51
11-Aug-11,33,52,59
11-Aug-11,59,47,73
11-Aug-11,43,71,67
11-Aug-11,50,78,64
11-Aug-11,50,74,68
11-Aug-11,51,49,54
11-Aug-11,59,45,65
11-Aug-11,60,45,81
11-Aug-11,35,52,73
11-Aug-11,36,57,60
11-Aug-11,46,50,54
11-Aug-11,50,54,55
11-Aug-11,47,50,67
11-Aug-11,58,54,76
11-Aug-11,62,42,61
11-Aug-11,49,58,71
11-Aug-11,36,51,73
11-Aug-11,60,52,52
11-Aug-11,56,54,54
11-Aug-11,55,53,55
11-Aug-11,36,68,51
11-Aug-11,56,62,57
11-Aug-11,55,51,54
11-Aug-11,64,51,61
11-Aug-11,57,61,75
11-Aug-11,41,51,74
11-Aug-11,44,48,70
11-Aug-11,52,36,86
11-Aug-11,41,62,52
11-Aug-11,48,47,77
11-Aug-11,41,71,64
11-Aug-11,56,52,73
13-Jun-12,11,11,13
13-Jun-12,10.5,12,17.5
13-Jun-12,11,16,26
13-Jun-12,12,13,16
13-Jun-12,8,13,15.5
13-Jun-12,7,18,21
13-Jun-12,7,12,16.5
13-Jun-12,9.5,18,24
13-Jun-12,12,12,16
13-Jun-12,7,17.5,14
13-Jun-12,13,17,13
13-Jun-12,11,11,19
13-Jun-12,6,10.5,16
13-Jun-12,8.5,13,17.5
13-Jun-12,13,11.5,17.5
13-Jun-12,11.5,14,16.5
13-Jun-12,11,13,15
13-Jun-12,7,12,13.5
13-Jun-12,9.5,20,18
13-Jun-12,11,8,14
13-Jun-12,11,15.5,18.5
13-Jun-12,7,12,14.5
13-Jun-12,7,13,17
13-Jun-12,10,11,16
13-Jun-12,10.5,14,11
13-Jun-12,13,16.5,15.5
13-Jun-12,8.5,12,11
13-Jun-12,10,18,13
13-Jun-12,13.5,16.5,20
13-Jun-12,6,13,18.5
13-Jun-12,17,13,20
13-Jun-12,7.5,18,21
13-Jun-12,9,14.5,18
13-Jun-12,11,18.5,21
13-Jun-12,14,13,18.5
13-Jun-12,14,15.5,21
13-Jun-12,14.5,11,19
13-Jun-12,9.5,23,13
13-Jun-12,13,10,25
13-Jun-12,15,13,17.5
13-Jun-12,11.5,27,17
13-Jun-12,7,15,25
13-Jun-12,10.5,13,17.5
13-Jun-12,13.5,11.5,18
13-Jun-12,10,16,24
13-Jun-12,16.5,13,23.5
13-Jun-12,11,12,17
13-Jun-12,8,13.5,20
13-Jun-12,12,15.5,19.5
13-Jun-12,9,23.5,26
13-Jun-12,13.5,14,18
13-Jun-12,12,12,16
13-Jun-12,10,18,16
13-Jun-12,14,16.5,21
13-Jun-12,8,14,16.5
13-Jun-12,9,14,16.5
13-Jun-12,16,23.5,16.5
13-Jun-12,11,15.5,18
13-Jun-12,11,20,17.5
13-Jun-12,9,12,17
13-Jun-12,7.5,15.5,17
13-Jun-12,13,11,16
13-Jun-12,9,22,16.5
13-Jun-12,11,16,23
13-Jun-12,13,12,19.5
13-Jun-12,12,11,17
13-Jun-12,10,19,21
13-Jun-12,11,13,14
13-Jun-12,10,12,16
13-Jun-12,5,10,34
13-Jun-12,8,12,19
13-Jun-12,13,11,21
13-Jun-12,13,19,17
13-Jun-12,18,18,20
13-Jun-12,11,14,18
13-Jun-12,10.5,17.5,22
13-Jun-12,12,19.5,17
13-Jun-12,12,9,18.5
13-Jun-12,16,16,20
13-Jun-12,10.5,11.5,28
13-Jun-12,8,16.5,15
13-Jun-12,12,12,16.5
13-Jun-12,9.5,21,15
13-Jun-12,7,12,23
26-Jun-12,20.5,21,34
26-Jun-12,17,21.5,34
26-Jun-12,14.5,20,26.5
26-Jun-12,17.5,22.5,26.5
26-Jun-12,20,19.5,27.5
26-Jun-12,14,29.5,26.5
26-Jun-12,15,21.5,28
26-Jun-12,12.5,18,36
26-Jun-12,8.5,25.5,23.5
26-Jun-12,15.5,30.5,25.5
26-Jun-12,15.5,21,20
26-Jun-12,21,17,21
26-Jun-12,23,28,18.5
26-Jun-12,18.5,19,23.5
26-Jun-12,20.5,22,30
26-Jun-12,19,24.5,42
26-Jun-12,13,27.5,28.5
26-Jun-12,21,18.5,24
26-Jun-12,17,26.5,30
26-Jun-12,16.5,23,36
26-Jun-12,18.5,25.5,26
26-Jun-12,16,19,28
26-Jun-12,14.5,22,25
26-Jun-12,17,24,25
26-Jun-12,17,20.5,25.5
26-Jun-12,10.5,24.5,23
26-Jun-12,15.5,22.5,27
26-Jun-12,13,26,23.5
26-Jun-12,13.5,23,26
26-Jun-12,15,27,19.5
26-Jun-12,21.5,28,23
26-Jun-12,16.5,25,28.5
26-Jun-12,18.5,31.5,31
26-Jun-12,19,20.5,23
26-Jun-12,16.5,27,23.5
26-Jun-12,19,22,22.5
26-Jun-12,18.5,17,21.5
26-Jun-12,11,17,23.5
26-Jun-12,15.5,27.5,38.5
26-Jun-12,17,14.5,36.5
26-Jun-12,14,20.5,26.5
26-Jun-12,15,19.5,24.5
26-Jun-12,15.5,20.5,20
26-Jun-12,16.5,25.5,26.5
26-Jun-12,20.5,19,26.5
26-Jun-12,20,22.5,42.5
26-Jun-12,19.5,19,24
26-Jun-12,21,18.5,37
26-Jun-12,17,22.5,49
26-Jun-12,23,19,39.5
26-Jun-12,17,19.5,41
26-Jun-12,18,27,26
26-Jun-12,19.5,20.5,26
26-Jun-12,22,21.5,40
26-Jun-12,21.5,15.5,24.5
26-Jun-12,23,25.5,25
26-Jun-12,21,23,32.5
26-Jun-12,19,22,26
26-Jun-12,20,23,21.5
26-Jun-12,16.5,23,41.5
26-Jun-12,14.5,20,16
26-Jun-12,21,29.5,28
26-Jun-12,17,22,26.5
26-Jun-12,22.5,26,30.5
26-Jun-12,19,23,20.5
26-Jun-12,21,25,19.5
26-Jun-12,20,21.5,41
26-Jun-12,18,39.5,39
26-Jun-12,19,18,33.5
26-Jun-12,22.5,27,47
26-Jun-12,17,22.5,22.5
26-Jun-12,22,19.5,25
26-Jun-12,16.5,36,28.5
26-Jun-12,22,25,26.5
26-Jun-12,18,27,32.5
26-Jun-12,18.5,24.5,24
26-Jun-12,16.5,22,43
26-Jun-12,18.5,23,42.5
26-Jun-12,20.5,23.5,45
26-Jun-12,24,22.5,54
26-Jun-12,24,23,33
26-Jun-12,21.5,22,23
26-Jun-12,14,22,33.5
26-Jun-12,17,34.5,50.5
13-Jul-12,33,44,44
13-Jul-12,14.5,29,52
13-Jul-12,18,53,51
13-Jul-12,23,29,40
13-Jul-12,24,29,54
13-Jul-12,19,25,55
13-Jul-12,17,48,49
13-Jul-12,22,47,30
13-Jul-12,19,52,33
13-Jul-12,14,25,42
13-Jul-12,32,45,53
13-Jul-12,19,26,30
13-Jul-12,26,35,46
13-Jul-12,14,45,56
13-Jul-12,25,39,28
13-Jul-12,21,40,43
13-Jul-12,20,44,38
13-Jul-12,26,49,49
13-Jul-12,14,43,50
13-Jul-12,40,41,30
13-Jul-12,21,54,37
13-Jul-12,36,45,39
13-Jul-12,31,38,61
13-Jul-12,38,28,46
13-Jul-12,25,27,50
13-Jul-12,29,30,40
13-Jul-12,18,36,52
13-Jul-12,22,42,60
13-Jul-12,23,38,68
13-Jul-12,20,43,52
13-Jul-12,35,32,53
13-Jul-12,20,34,35
13-Jul-12,21,33,52
13-Jul-12,19,40,51
13-Jul-12,22,26,46
13-Jul-12,21,59,59
13-Jul-12,16,40,43
13-Jul-12,28,27,47
13-Jul-12,16,35,49
13-Jul-12,21,32,28
13-Jul-12,24,30,67
13-Jul-12,21,44,40
13-Jul-12,20,27,51
13-Jul-12,24,28,45
13-Jul-12,25,30,42
13-Jul-12,21,26,37
13-Jul-12,27,25,56
13-Jul-12,30,29,44
13-Jul-12,40,25,46
13-Jul-12,42,43,57
13-Jul-12,24,28,60
13-Jul-12,20,34,38
13-Jul-12,25,31,32
13-Jul-12,25,30,54
13-Jul-12,19,24,49
13-Jul-12,26,25,43
13-Jul-12,26,31,53
13-Jul-12,23,22,37
13-Jul-12,25,43,36
13-Jul-12,26,42,63
13-Jul-12,34,49,42
13-Jul-12,23,50,43
13-Jul-12,27,38,37
13-Jul-12,22,24,51
13-Jul-12,22,32,32
13-Jul-12,30,32,29
13-Jul-12,27,52,62
13-Jul-12,23,20,58
13-Jul-12,21,44,43
13-Jul-12,34,25,58
13-Jul-12,33,26,56
13-Jul-12,23,51,37
13-Jul-12,25,38,56
13-Jul-12,26,28,40
13-Jul-12,18,37,38
13-Jul-12,24,30,35
13-Jul-12,24,33,54
13-Jul-12,26,25,48
13-Jul-12,20,25,67
13-Jul-12,40,41,50
13-Jul-12,30,44,63
13-Jul-12,19,44,50
13-Jul-12,41,46,47
13-Jul-12,30,42,52
3-Aug-12,49.5,63,66.5
3-Aug-12,52,50,65.5
3-Aug-12,51.5,79,60.5
3-Aug-12,36,53,57
3-Aug-12,34,39,63.5
3-Aug-12,39,56,56.5
3-Aug-12,32,47,68
3-Aug-12,24.5,41,61.5
3-Aug-12,25.5,51,53
3-Aug-12,53.5,35,68
3-Aug-12,65,45,50.5
3-Aug-12,49,68,66.5
3-Aug-12,42.5,49,46
3-Aug-12,59,45,66
3-Aug-12,56,48,55.5
3-Aug-12,45,64,63
3-Aug-12,52,46,63
3-Aug-12,54.5,42,72.5
3-Aug-12,41,53,69.5
3-Aug-12,41,37,65.5
3-Aug-12,38,67,51
3-Aug-12,51,53,73.5
3-Aug-12,37,69,71
3-Aug-12,55,60,51.5
3-Aug-12,55.5,68,43.5
3-Aug-12,34,58.5,78
3-Aug-12,51,45.5,51.5
3-Aug-12,37,43,47
3-Aug-12,35.5,45,61
3-Aug-12,40,46.5,69.5
3-Aug-12,35.5,47,71
3-Aug-12,64.5,60,55.5
3-Aug-12,47,42.5,63
3-Aug-12,55,44,57.5
3-Aug-12,42,51,66
3-Aug-12,49.5,48,70
3-Aug-12,52,70.5,79
3-Aug-12,35,39,71
3-Aug-12,25,53,52.5
3-Aug-12,41.5,39,51
3-Aug-12,39,51,50.5
3-Aug-12,66,60,56.5
3-Aug-12,45,54,60.5
3-Aug-12,58,46,78
3-Aug-12,56,53,80.5
3-Aug-12,49.5,56,71
3-Aug-12,44,52,62
3-Aug-12,46.5,49,81
3-Aug-12,45,61,55.5
3-Aug-12,45.5,42,74
3-Aug-12,37.5,68,72.5
3-Aug-12,33,54,50
3-Aug-12,42.5,45,57
3-Aug-12,54,50,64
3-Aug-12,54,49,78
3-Aug-12,45.5,48.5,65
3-Aug-12,50.5,59,59
3-Aug-12,47,43,81.5
3-Aug-12,45.5,45,52.5
3-Aug-12,45,48.5,57
3-Aug-12,50.5,45,66.5
3-Aug-12,40,53,50
3-Aug-12,40,63,62
3-Aug-12,48,53,54.5
3-Aug-12,53,56,80
3-Aug-12,40,61,65
3-Aug-12,36,80,69
3-Aug-12,45.5,78,66.5
3-Aug-12,50,50.5,62.5
3-Aug-12,56,47,65.5
3-Aug-12,45,46,76
3-Aug-12,47,50,65.5
3-Aug-12,46,42,64.5
3-Aug-12,52.5,62,77
3-Aug-12,41,62,65.5
3-Aug-12,45,46,73
3-Aug-12,39,55.5,49
3-Aug-12,41.5,52.5,75
3-Aug-12,45,54.5,51
3-Aug-12,55.5,53,63.5
3-Aug-12,50,56,68.5
3-Aug-12,64,60,74.5
3-Aug-12,55,62.5,64.5
3-Aug-12,49.5,41,79
20-Aug-12,41.5,81,69
20-Aug-12,42,71,70
20-Aug-12,39,46,55.5
20-Aug-12,55,64.5,53.5
20-Aug-12,63,53,73
20-Aug-12,56.5,46.5,70.5
20-Aug-12,55,50,53
20-Aug-12,44,76,56.5
20-Aug-12,46,68.5,55
20-Aug-12,46.5,50.5,61.5
20-Aug-12,64.5,68.5,75.5
20-Aug-12,55.5,69,66
20-Aug-12,52.5,46,66
20-Aug-12,44,65.5,57.5
20-Aug-12,55,51,49
20-Aug-12,37,48,67
20-Aug-12,45,50,64
20-Aug-12,40,44,64
20-Aug-12,50,63,64.5
20-Aug-12,41,51,57
20-Aug-12,44,81,75.5
20-Aug-12,42.5,54,50
20-Aug-12,45.5,65,59
20-Aug-12,60,61,71
20-Aug-12,67,61,65.5
20-Aug-12,58,54,81.5
20-Aug-12,50,48,65
20-Aug-12,43,56,62
20-Aug-12,34.5,58,70
20-Aug-12,65.5,65,65
20-Aug-12,80,49,52
20-Aug-12,49.5,78,61
20-Aug-12,61.5,59,61
20-Aug-12,51,59,55
20-Aug-12,53,60,66.5
20-Aug-12,47.5,68,60
20-Aug-12,38,53,48
20-Aug-12,36.5,52.5,49
20-Aug-12,44.5,65,51
20-Aug-12,44.5,63,51
20-Aug-12,42,55.5,78
20-Aug-12,53.5,71,68.5
20-Aug-12,44.5,54,71.5
20-Aug-12,47,66,63.5
20-Aug-12,55.5,61,67.5
20-Aug-12,57,53.5,85
20-Aug-12,59,54,69
20-Aug-12,63,55,88
20-Aug-12,49,52.5,80
20-Aug-12,61,55,71.5
20-Aug-12,42.5,57,62
20-Aug-12,42.5,59,57
20-Aug-12,40.5,57,55
20-Aug-12,53,61,62
20-Aug-12,44.5,59,69.5
20-Aug-12,55,55,84
