"date","Tair.C.mean","Tair.C.min","Tair.C.max","RH","P.kPa","wind.m_s","precip.mm","rad.W_m2"
1989-04-02,-21.4458333333333,-28,-11.2,66.9583333333333,NA,1.267,0,NA
1989-04-03,-17.3375,-23.1,-10.3,69.5833333333333,NA,2.79416666666667,0,NA
1989-04-04,-10.8041666666667,-17.8,-5.3,68.4166666666667,NA,3.64241666666667,0,NA
1989-04-05,-17.8583333333333,-22.3,-13,73.4166666666667,NA,3.12079166666667,0,NA
1989-04-06,-5.72916666666667,-13.2,-1.6,55.2083333333333,NA,8.00658333333333,0,NA
1989-04-07,-0.954166666666667,-3.1,1.4,59.75,NA,9.70491666666667,0,NA
1989-04-08,-0.691666666666667,-2.1,0.7,63.0833333333333,NA,7.12883333333333,0,NA
1989-04-09,-2.73333333333333,-10.6,0.6,61.4166666666667,NA,5.47191666666667,0,NA
1989-04-10,-8.125,-13.3,-1.3,70.7083333333333,NA,2.61204166666667,0,NA
1989-04-11,-5.85416666666667,-13,1.5,64.4166666666667,NA,4.40033333333333,0,NA
1989-04-12,-1.98333333333333,-4.5,0.6,63.7083333333333,NA,6.98858333333333,0,NA
1989-04-13,1.10833333333333,-2.2,4.5,59.4166666666667,NA,6.12120833333333,0,NA
1989-04-14,-0.716666666666667,-8.1,5.6,59.875,NA,2.906875,0,NA
1989-04-15,-1.14583333333333,-8.7,4.2,62.7083333333333,NA,5.3645,0,NA
1989-04-16,0.5625,-3.1,3.7,72.0416666666667,NA,4.27258333333333,0,NA
1989-04-17,-4.13333333333333,-9.1,-1.7,91.8333333333333,NA,2.79416666666667,0,NA
1989-04-18,-11.0833333333333,-15.8,-7.5,88.5833333333333,NA,2.22516666666667,0,NA
1989-04-19,-16.1291666666667,-19.9,-11.2,82.5,NA,1.70333333333333,0,NA
1989-04-20,-16,-20.7,-11.2,80.7083333333333,NA,1.35823958333333,0,NA
1989-04-21,-6.39166666666667,-16.4,-2.4,68.5416666666667,NA,1.82583333333333,0,137.166666666667
1989-04-22,-11.7416666666667,-25.7,-6.4,87.5,NA,2.073125,0,143.875
1989-04-23,-16.8208333333333,-29.7,-7.1,80.5,NA,0.733083333333333,0,182.208333333333
1989-04-24,-3.275,-12.8,2.1,75.7916666666667,NA,3.74220833333333,0,178.916666666667
1989-04-25,-11.6708333333333,-16.6,-1.2,84.9583333333333,NA,2.69158333333333,0,152.041666666667
1989-04-26,-14.125,-17.9,-6.9,81.5,NA,1.85233333333333,0,171.291666666667
1989-04-27,-15.1416666666667,-21,-9.9,81.6666666666667,NA,1.76691666666667,0,146.375
1989-04-28,-12.9375,-21.2,-6.9,81.7916666666667,NA,2.52895833333333,0,121.375
1989-04-29,-3.27916666666667,-12.6,5.4,89.9583333333333,NA,2.34666666666667,0,145.875
1989-04-30,-4.19583333333333,-13.3,-0.8,88.5,NA,2.71558333333333,0,157.125
1989-05-01,-3.325,-12.4,6.3,66.6666666666667,NA,2.99058333333333,0,197.291666666667
1989-05-02,-0.7875,-3.2,0.9,91.9166666666667,NA,2.959,0,122.625
1989-05-03,0.525,-5.3,8.7,82.875,NA,2.179625,0,203.833333333333
1989-05-04,-2.1125,-7.7,4.1,86.8333333333333,NA,2.65779166666667,0,159.208333333333
1989-05-05,-1.94583333333333,-4.5,3.5,87.4583333333333,NA,2.313625,0,198.708333333333
1989-05-06,-5.975,-11.6,-2.7,89.9166666666667,NA,2.432625,0,191.458333333333
1989-05-07,-7.2125,-14.4,3.1,86.8333333333333,NA,1.41095833333333,0,216.208333333333
1989-05-08,-11.8916666666667,-15,-10.6,87.0833333333333,NA,2.261625,0,187.666666666667
1989-05-09,-14.3916666666667,-22,-6.4,82.3333333333333,NA,2.1775,0,239.041666666667
1989-05-10,-17.7541666666667,-22.1,-15.7,81.4166666666667,NA,3.25304166666667,0,224.875
1989-05-11,-18.5375,-21.6,-16.3,80.5416666666667,NA,1.93458333333333,0,229.416666666667
1989-05-12,-17.1166666666667,-23.3,-11.3,76.2916666666667,NA,1.62616666666667,0,255.666666666667
1989-05-13,-5.72916666666667,-21.1,1,59.6666666666667,NA,3.03329166666667,0,251.583333333333
1989-05-14,-5.1,-14,4.6,63.875,NA,2.44033333333333,0,250.791666666667
1989-05-15,-13.4083333333333,-17.3,-10.5,83.7916666666667,NA,2.021875,0,217.125
1989-05-16,-10.25,-14.4,-3.8,78.5416666666667,NA,2.26741666666667,0,218.958333333333
1989-05-17,-9.82,-14.5,0.3,NA,NA,2.4279,0,NA
1989-05-18,NA,NA,NA,NA,NA,NA,0,NA
1989-05-19,NA,NA,NA,NA,NA,NA,0,NA
1989-05-20,NA,NA,NA,NA,NA,NA,0,NA
1989-05-21,NA,NA,NA,NA,NA,NA,0,NA
1989-05-22,NA,NA,NA,NA,NA,NA,0,NA
1989-05-23,NA,NA,NA,NA,NA,NA,0,NA
1989-05-24,-0.075,-1.2,1.4,NA,NA,2.3965,0,NA
1989-05-25,1.32083333333333,-1.3,4.3,89.8333333333333,NA,1.50204166666667,0,275.208333333333
1989-05-26,6.29166666666667,-1.5,12.4,69.5833333333333,NA,2.00954166666667,0,300.5
1989-05-27,6.975,3.9,11,67.6666666666667,NA,2.64404166666667,0,294.125
1989-05-28,9.22083333333333,4,15,68.5,NA,2.824125,0,224.833333333333
1989-05-29,9.77083333333333,4.2,13.8,70.7083333333333,NA,2.37408333333333,0,229.5
1989-05-30,12.4166666666667,6.1,16.6,57.375,NA,3.28758333333333,0,290.291666666667
1989-05-31,6.29583333333333,4.6,8.6,86.875,NA,2.00666666666667,0,70.5
1989-06-01,8.025,2.4,12.4,67.875,NA,3.704875,1.27,NA
1989-06-02,8.22916666666667,2.6,13.4,69.4583333333333,NA,2.72079166666667,2.032,NA
1989-06-03,8.97083333333333,2.9,12.9,68.5833333333333,NA,2.08829166666667,0.508,NA
1989-06-04,7.6875,3.8,11.9,80.5416666666667,NA,3.08508333333333,0.508,NA
1989-06-05,7.0625,0.1,13.5,67.9583333333333,NA,3.08008333333333,0,NA
1989-06-06,5.38333333333333,0.7,10.3,77.0833333333333,NA,2.07870833333333,0,NA
1989-06-07,6.2875,3.9,9.4,74.7083333333333,NA,2.407,0.254,NA
1989-06-08,8.7375,3.4,13.1,70.625,NA,2.15154166666667,0.254,NA
1989-06-09,5.9,3.7,11.2,94.0833333333333,NA,2.52691666666667,2.54,NA
1989-06-10,-0.845833333333333,-2.1,1.4,99.4166666666667,NA,3.00008333333333,3.048,NA
1989-06-11,3.72916666666667,-6.6,11,81.9583333333333,NA,4.45391666666667,5.842,NA
1989-06-12,-2.325,-3.6,-0.6,97.375,NA,3.5905,1.27,NA
1989-06-13,1.97916666666667,-3.6,5.9,89,NA,3.501375,0.254,NA
1989-06-14,3.03333333333333,0.7,6.2,96.875,NA,2.68179166666667,0,NA
1989-06-15,9.07083333333333,1,15.5,71.5,NA,3.81620833333333,0,188.333333333333
1989-06-16,6.79166666666667,2,11.7,71,NA,2.79929166666667,0.254,228.75
1989-06-17,5.49166666666667,-0.9,12.9,76.9166666666667,NA,4.78729166666667,6.604,125.666666666667
1989-06-18,5.675,-1.5,13.1,66.9583333333333,NA,1.91958333333333,0.254,279.166666666667
1989-06-19,10.9333333333333,6.4,15.7,75.4166666666667,NA,4.49441666666667,1.778,264.916666666667
1989-06-20,15.4666666666667,8.6,21.3,64.9583333333333,NA,3.11058333333333,0.508,185.5
1989-06-21,11.4125,8.8,14.8,79.75,NA,2.76995833333333,1.524,109.375
1989-06-22,13.0458333333333,6.5,19.2,73.3333333333333,NA,3.68116666666667,1.016,238
1989-06-23,11.6375,7.6,16.6,72.5416666666667,NA,3.002625,2.794,171.208333333333
1989-06-24,9.4,4.9,10.8,89.9583333333333,NA,3.37266666666667,2.032,151.875
1989-06-25,9.10416666666667,6.6,12.9,93.875,NA,2.69983333333333,0,166.208333333333
1989-06-26,12.0083333333333,9.6,15.3,88.1666666666667,NA,3.23933333333333,5.588,141.625
1989-06-27,9.87916666666667,8,11.9,88.8333333333333,NA,2.90475,0,131.208333333333
1989-06-28,13.5291666666667,8,18,77.5,NA,2.812,0,247.291666666667
1989-06-29,13.7333333333333,8.1,18.1,69.6666666666667,NA,2.84104166666667,0,241.333333333333
1989-06-30,9.49166666666667,4.2,13.1,88.25,NA,3.27995833333333,0.508,145.5
1989-07-01,7.97916666666667,1.8,12.4,66.3333333333333,NA,2.48195833333333,0,327.916666666667
1989-07-02,13.0583333333333,1.3,18.9,56.0833333333333,NA,2.44691666666667,0,319.333333333333
1989-07-03,16.4875,7.5,23.6,54.3333333333333,NA,3.3975,0,253.625
1989-07-04,14.9416666666667,7.3,19.3,62.6666666666667,NA,3.22554166666667,0,306.583333333333
1989-07-05,15.6083333333333,9.4,20.8,70.0833333333333,NA,3.55329166666667,0,195.625
1989-07-06,16.3666666666667,11.6,20.2,69.8333333333333,NA,4.34783333333333,0,138.75
1989-07-07,14.4041666666667,10.5,17.8,85.8333333333333,NA,3.01779166666667,0,223.041666666667
1989-07-08,15.8958333333333,12.2,18.7,82.875,NA,2.94845833333333,0,196.666666666667
1989-07-09,16.0833333333333,10,21.1,80.3333333333333,NA,3.09841666666667,3.048,226.25
1989-07-10,13.5625,8.9,19,76.25,NA,3.61745833333333,0.254,127
1989-07-11,12.9458333333333,5.7,17.1,66.1666666666667,NA,2.73258333333333,0,237.791666666667
1989-07-12,14.5875,7.7,19,68,NA,4.1085,0,192.083333333333
1989-07-13,15.2208333333333,12.8,17.8,63.7083333333333,NA,5.13641666666667,0,92.7916666666667
1989-07-14,15.1708333333333,12.3,18.8,61.3333333333333,NA,5.25454166666667,0,157.166666666667
1989-07-15,14.8833333333333,11.1,19.5,62.0416666666667,NA,4.4175,0,155
1989-07-16,6.05,2.4,10.1,98.3333333333333,NA,4.27633333333333,15.494,60.9166666666667
1989-07-17,7.18333333333333,3,12.6,82.375,NA,2.893125,0.254,197.75
1989-07-18,10.975,3.8,14.4,65.375,NA,6.940875,0,152.333333333333
1989-07-19,10.6833333333333,8.8,12.9,89.5833333333333,NA,4.34679166666667,2.794,150.708333333333
1989-07-20,9.525,5.2,13.7,90.7083333333333,NA,3.74954166666667,2.794,113.833333333333
1989-07-21,9.575,4.9,14.4,89.9583333333333,NA,3.33279166666667,3.81,194.666666666667
1989-07-22,11.1166666666667,5.7,15.6,78.5833333333333,NA,3.591125,0,172.541666666667
1989-07-23,12.3541666666667,3.6,17.4,65.7916666666667,NA,2.978875,0,221.791666666667
1989-07-24,11.825,5.4,18.3,72.7916666666667,NA,2.63195833333333,0,208.375
1989-07-25,9.45833333333333,2.4,14.4,71.625,NA,5.79004166666667,6.604,131.583333333333
1989-07-26,2.91666666666667,0.9,4.2,95.5416666666667,NA,3.41416666666667,8.89,123.708333333333
1989-07-27,5.9875,-0.9,11.6,67.6666666666667,NA,1.962625,0,272.166666666667
1989-07-28,12.2458333333333,2.5,18,59.1666666666667,NA,5.10958333333333,0,273.25
1989-07-29,17.1958333333333,9.4,23.5,48.5,NA,3.60120833333333,0,267
1989-07-30,16.05,9.2,21.5,69.4166666666667,NA,2.96595833333333,3.556,123.083333333333
1989-07-31,14.0166666666667,11.7,17.9,88.5416666666667,NA,2.29979166666667,2.54,163.75
1989-08-01,13.3583333333333,9.9,16.8,86.3333333333333,NA,2.42604166666667,8.636,132.125
1989-08-02,11.1541666666667,9.6,12.5,95.4166666666667,NA,2.18720833333333,7.62,98.75
1989-08-03,11.5791666666667,5.7,14.6,91.25,NA,1.94954166666667,1.016,143.958333333333
1989-08-04,13.65,8,18,72.9166666666667,NA,4.25016666666667,0,190.333333333333
1989-08-05,16.05,10.3,21.2,68.3333333333333,NA,3.74816666666667,0,200.791666666667
1989-08-06,17.2083333333333,10.6,23,69.3333333333333,NA,2.47783333333333,0,229.708333333333
1989-08-07,17.1541666666667,10.1,23.1,70.875,NA,3.19529166666667,9.91,223.458333333333
1989-08-08,15.8375,9.8,20.9,67.8333333333333,NA,3.8435,0,192.958333333333
1989-08-09,13.3375,6.9,17.9,67.625,NA,4.40241666666667,0.254,88.375
1989-08-10,11.9875,7.2,16.7,75.875,NA,3.91829166666667,0,140.541666666667
1989-08-11,12.2791666666667,7.7,16,71.375,NA,4.04829166666667,0.254,99
1989-08-12,14.5583333333333,9.1,20.5,66.2916666666667,NA,6.98095833333333,0,148.041666666667
1989-08-13,8.07916666666667,6.4,11.8,88.625,NA,2.80733333333333,7.366,78.25
1989-08-14,6.22083333333333,4.9,7.5,95.9166666666667,NA,3.543,1.524,69.75
1989-08-15,8.1875,5.3,11.4,91.5833333333333,NA,2.35395833333333,3.302,87.5416666666667
1989-08-16,7.04583333333333,4.5,9.1,97.2916666666667,NA,3.713125,3.302,84.9166666666667
1989-08-17,9.47083333333333,3.7,16.5,88.625,NA,1.91141666666667,2.032,156.375
1989-08-18,13.3789473684211,6.4,17.5,NA,NA,3.61504166666667,0,133.791666666667
1989-08-19,NA,NA,NA,NA,NA,4.49216666666667,1.778,183.166666666667
1989-08-20,NA,NA,NA,NA,NA,3.78041666666667,6.858,55.125
1989-08-21,NA,NA,NA,NA,NA,2.60433333333333,0,242.375
1989-08-22,NA,NA,NA,NA,NA,3.151625,0,212.083333333333
1989-08-23,NA,NA,NA,NA,NA,3.21854166666667,0,209.166666666667
1989-08-24,NA,NA,NA,NA,NA,2.75620833333333,0,111.25
1989-08-25,NA,NA,NA,NA,NA,2.8525,0,NA
1989-08-26,NA,NA,NA,NA,NA,NA,0,NA
1989-08-27,NA,NA,NA,NA,NA,NA,0,NA
1989-08-28,NA,NA,NA,NA,NA,NA,0,NA
1989-08-29,NA,NA,NA,NA,NA,NA,0,NA
1989-08-30,11.2230769230769,7.5,13.3,NA,NA,2.61542857142857,0.762,NA
1989-08-31,7.71666666666667,1,12.6,82.7083333333333,NA,2.57791666666667,0,118.416666666667
1989-09-01,8.26666666666667,0.6,14.5,71.0416666666667,NA,2.8924375,0,128.083333333333
1989-09-02,2.65833333333333,1.3,6.8,97.625,NA,2.795875,3.302,37.1666666666667
1989-09-03,4.65833333333333,0.2,9.6,95.125,NA,1.6195,0.254,93.625
1989-09-04,8.37916666666667,3.6,13.6,77.7916666666667,NA,2.18308333333333,0.508,102.75
1989-09-05,7.58333333333333,4.3,12.1,87.3333333333333,NA,2.82670833333333,1.778,59.8333333333333
1989-09-06,5.8875,2.8,7.2,93.5833333333333,NA,3.153125,4.064,32.9166666666667
1989-09-07,7.82916666666667,-0.9,15.2,67.875,NA,4.56725,0,154.958333333333
1989-09-08,12.0583333333333,9,15.5,63.0833333333333,NA,5.12025,0,48.9166666666667
1989-09-09,13.9458333333333,9.8,16.7,62.4166666666667,NA,4.90075,0,36.4166666666667
1989-09-10,11.15,7.3,14.5,76.8333333333333,NA,4.173625,1.778,45.7083333333333
1989-09-11,7.15,5.4,8.8,95.5,NA,2.4975,11.938,46
1989-09-12,5.32916666666667,2,9.7,95.0416666666667,NA,3.07220833333333,4.064,48.25
1989-09-13,0.866666666666667,-1.5,3.7,99.0416666666667,NA,2.73079166666667,2.794,22.9166666666667
1989-09-14,-2.74583333333333,-3.7,-1.3,98.9583333333333,NA,5.592375,0,56.6666666666667
1989-09-15,-5.7875,-12.5,-0.8,92.875,NA,2.62158333333333,0,102.291666666667
1989-09-16,-7.88333333333333,-12.8,-3.9,84.5833333333333,NA,2.56325,0,121.5
1989-09-17,-5.36666666666667,-9.3,-2.8,88.625,NA,2.19083333333333,0,113.5
1989-09-18,-5.85,-13.2,-2.6,94.9583333333333,NA,1.87766666666667,0,83.0416666666667
1989-09-19,-11.5416666666667,-16,-6.7,89.3333333333333,NA,2.637625,0,98.625
1989-09-20,-13.3791666666667,-18.9,-6.7,89.75,NA,0.99275,0,71.375
1989-09-21,-12.35,-19.1,-4,85.625,NA,2.73379166666667,0,85.7916666666667
1989-09-22,-8.66666666666667,-14.6,-4.8,86.7916666666667,NA,1.79020833333333,0,83.875
1989-09-23,-5.7375,-10,-0.9,87.625,NA,2.02,0,87.625
1989-09-24,1.35,-4.2,5,84.375,NA,3.482875,0,53.2083333333333
1989-09-25,1.82916666666667,-1.7,4.6,92.4166666666667,NA,2.31941666666667,0,60.5416666666667
1989-09-26,3.10833333333333,0.1,10.3,91.25,NA,1.684375,0,82.7083333333333
1989-09-27,1.72083333333333,0.5,5.4,89.9166666666667,NA,2.536875,0,82.5416666666667
1989-09-28,0.808333333333333,-3.5,4.2,73.4583333333333,NA,5.88933333333333,0,75.7916666666667
1989-09-29,2.86666666666667,-0.2,4.1,66.625,NA,7.14241666666667,0,55.625
1989-09-30,0.591666666666667,-5.5,5.8,79.75,NA,3.48704166666667,0,68.375
1989-10-01,2.47916666666667,0.6,5.1,83.75,NA,3.82541666666667,0,42.3333333333333
1989-10-02,1.6625,-1.2,3.8,92.9166666666667,NA,2.3485,0,27.125
1989-10-03,0.775,-4.7,5.9,76.875,NA,3.88466666666667,0,62.5833333333333
1989-10-04,2.55416666666667,-0.9,5.6,57.5416666666667,NA,4.5085,0,34.5
1989-10-05,1.49583333333333,-2.2,4.2,72.7083333333333,NA,5.06475,0,51.7916666666667
1989-10-06,3.00416666666667,0.5,5.6,66.5833333333333,NA,3.98133333333333,0,27.4166666666667
1989-10-07,-1.1875,-2.9,0.3,96.1666666666667,NA,3.313375,0,18.6666666666667
1989-10-08,-3.90416666666667,-6.5,-2.8,95.6666666666667,NA,3.65429166666667,0,24.25
1989-10-09,-7.56666666666667,-8.6,-6.7,94.3333333333333,NA,2.859625,0,24.9166666666667
1989-10-10,-8.07916666666667,-8.6,-7.5,95.25,NA,2.83929166666667,0,22.5
1989-10-11,-9.47083333333333,-12.3,-7.6,94.9583333333333,NA,2.79529166666667,0,26.25
1989-10-12,-10.3,-12.1,-8.5,79.3333333333333,NA,4.64175,0,32.9583333333333
1989-10-13,-12.075,-14.5,-9.3,72.1666666666667,NA,3.53658333333333,0,43.75
1989-10-14,-4.06666666666667,-8.7,-2,61.3333333333333,NA,6.12833333333333,0,31.25
1989-10-15,-3.87083333333333,-7,-1.9,76.75,NA,3.11358333333333,0,27.625
1989-10-16,-5.1,-7.2,-4.1,94.4166666666667,NA,2.28620833333333,0,22.375
1989-10-17,-10.0833333333333,-18.1,-6.4,93.875,NA,4.38441666666667,0,22.5416666666667
1989-10-18,-15.4625,-24.1,-7.5,85.5833333333333,NA,3.00941666666667,0,25.0833333333333
1989-10-19,-7.4375,-9.1,-6.7,73.4583333333333,NA,6.234875,0,31.6666666666667
1989-10-20,-13.6791666666667,-19.6,-9,90.25,NA,4.53991666666667,0,18.75
1989-10-21,-24.9458333333333,-31.7,-19.4,78.2083333333333,NA,3.57995833333333,0,24.1666666666667
1989-10-22,-22.0583333333333,-31.1,-12.2,64.25,NA,4.65541666666667,0,30
1989-10-23,-11.625,-16,-10,81.4583333333333,NA,5.31720833333333,0,16.5416666666667
1989-10-24,-17.8083333333333,-21.6,-15.8,85.2916666666667,NA,1.63116666666667,0,10.3333333333333
1989-10-25,-20.3333333333333,-28.4,-18.5,83,NA,1.21445833333333,0,7.95833333333333
1989-10-26,-27.675,-30.1,-22.8,75.0833333333333,NA,2.52745833333333,0,14.7916666666667
1989-10-27,-27.4708333333333,-29.9,-22.6,73.375,NA,2.2555,0,45.5416666666667
1989-10-28,-28.8833333333333,-31.8,-24.3,71.8333333333333,NA,2.069375,0,40.9166666666667
1989-10-29,-30.7958333333333,-33.1,-24.6,69.9583333333333,NA,1.71233333333333,0,41.9166666666667
1989-10-30,-27.925,-31.9,-22.9,70.125,NA,2.57575,0,33.3333333333333
1989-10-31,-20.725,-26.5,-15.3,54.2916666666667,NA,2.505875,0,15.7083333333333
1989-11-01,-17.3666666666667,-20.5,-12.4,57.5,NA,2.64883333333333,0,6.16666666666667
1989-11-02,-16.35,-20.1,-12.3,76.9583333333333,NA,1.38083333333333,0,6.20833333333333
1989-11-03,-21.1458333333333,-25.5,-17.9,79.25,NA,1.3935,0,4.29166666666667
1989-11-04,-28.9958333333333,-33.9,-22.1,72,NA,1.43058333333333,0,9.29166666666667
1989-11-05,-31.8875,-34.5,-28.5,68.3333333333333,NA,2.28683333333333,0,6.20833333333333
1989-11-06,-25.0375,-28.9,-21.8,74.5833333333333,NA,3.81141666666667,0,4.875
1989-11-07,-25.3625,-28.9,-20.5,74.125,NA,6.210875,0,5.29166666666667
1989-11-08,-29.6416666666667,-31.8,-27.8,69.1666666666667,NA,4.873,0,5.04166666666667
1989-11-09,-28.825,-31.9,-23.8,68.3333333333333,NA,4.65545833333333,0,5.33333333333333
1989-11-10,-28.5583333333333,-29.2,-27.9,69.125,NA,4.975875,0,4.95833333333333
1989-11-11,-28.2625,-30.7,-26.4,65.6666666666667,NA,3.30375,0,5.16666666666667
1989-11-12,-25.9708333333333,-30.3,-21.7,60.1666666666667,NA,3.295375,0,4.54166666666667
1989-11-13,-25.025,-27.6,-22.5,57.75,NA,2.84133333333333,0,2.83333333333333
1989-11-14,-25.0125,-29.2,-22.6,61.75,NA,4.11616666666667,0,3.29166666666667
1989-11-15,-24.5208333333333,-28.7,-13,60.6666666666667,NA,3.76683333333333,0,3.04166666666667
1989-11-16,-12.5291666666667,-17,-10.8,66.1666666666667,NA,7.17416666666667,0,2.66666666666667
1989-11-17,-21.2333333333333,-23.6,-18.5,74.0833333333333,NA,2.265625,0,1.33333333333333
1989-11-18,-26.6458333333333,-28.2,-24.6,74.1666666666667,NA,0.814625,0,1.875
1989-11-19,-26.7625,-30.3,-20.4,73.4583333333333,NA,1.37083333333333,0,0.958333333333333
1989-11-20,-25.2666666666667,-28.3,-23.2,74.6666666666667,NA,2.611625,0,1.95833333333333
1989-11-21,-30.5708333333333,-32,-29,69.125,NA,2.21325,0,1.04166666666667
1989-11-22,-33.0791666666667,-33.9,-32,66.375,NA,1.59333333333333,0,0.416666666666667
1989-11-23,-33.9125,-34.7,-33.2,65.3333333333333,NA,2.26666666666667,0,0.875
1989-11-24,-34.3416666666667,-34.8,-34,65,NA,1.966,0,0.458333333333333
1989-11-25,-37.4666666666667,-38.2,-34.9,62.5,NA,0.44825,0,0.5
1989-11-26,-33.5875,-38.3,-29.3,65.5833333333333,NA,1.74704166666667,0,0.458333333333333
1989-11-27,-30.3583333333333,-33.8,-27.3,67.7083333333333,NA,2.59204166666667,0,0.458333333333333
1989-11-28,-30.3958333333333,-33,-27.4,66.2916666666667,NA,3.30716666666667,0,0.416666666666667
1989-11-29,-26.8416666666667,-29.6,-23.9,67.9583333333333,NA,2.82983333333333,0,0.25
1989-11-30,-24.9291666666667,-26.8,-21.8,71.75,NA,3.96491666666667,0,0.5
1989-12-01,-22.3291666666667,-27.4,-15.3,64.25,NA,3.70679166666667,0,0.458333333333333
1989-12-02,-29.1416666666667,-32.7,-26.7,67.8333333333333,NA,2.17795833333333,0,0.25
1989-12-03,-20.5375,-26.6,-13.7,79.4166666666667,NA,1.82791666666667,0,0.208333333333333
1989-12-04,-11.8791666666667,-19.1,-4.2,80.2083333333333,NA,1.93875,0,0.125
1989-12-05,-9.55,-12.8,-5.6,75.75,NA,3.39745833333333,0,0.25
1989-12-06,-8.53333333333333,-15.5,-4.7,75.8333333333333,NA,3.68654166666667,0,0.125
1989-12-07,-17.0708333333333,-18.8,-15.3,79.5833333333333,NA,3.118625,0,0.166666666666667
1989-12-08,-12.8958333333333,-20.9,-9.2,51.3333333333333,NA,5.22825,0,0.166666666666667
1989-12-09,-10.6291666666667,-11.8,-9.8,46.25,NA,6.82654166666667,0,0.166666666666667
1989-12-10,-16.8833333333333,-22.4,-10.3,66.7916666666667,NA,2.74691666666667,0,0
1989-12-11,-22.6541666666667,-24.7,-20.4,77.6666666666667,NA,1.98883333333333,0,0.0416666666666667
1989-12-12,-20.1583333333333,-25.5,-15.4,79.9583333333333,NA,1.34020833333333,0,0
1989-12-13,-16.4916666666667,-19.9,-9.5,84.8333333333333,NA,1.67466666666667,0,0
1989-12-14,-16.6166666666667,-23,-12.2,86.4583333333333,NA,2.2845,0,0
1989-12-15,-6.59166666666667,-13.4,-1.4,78.3333333333333,NA,4.40195833333333,0,0
1989-12-16,-5.3375,-8.3,-2.8,71.5416666666667,NA,6.52316666666667,0,0.208333333333333
1989-12-17,-7.3,-10.5,-4.1,72.6666666666667,NA,4.53608333333333,0,0
1989-12-18,-15.6333333333333,-24.1,-9.4,88.5416666666667,NA,1.53066666666667,0,0.0416666666666667
1989-12-19,-19.5833333333333,-26.6,-16.7,60.9166666666667,NA,4.62741666666667,0,0.125
1989-12-20,-22.1833333333333,-28.5,-14.8,57.0416666666667,NA,4.29070833333333,0,0.0833333333333333
1989-12-21,-20.0416666666667,-25.3,-13.3,56.9583333333333,NA,4.78233333333333,0,0.0833333333333333
1989-12-22,-34.5,-39.6,-25.9,64.8333333333333,NA,1.73979166666667,0,0.0416666666666667
1989-12-23,-39.2458333333333,-40.4,-37.4,60.5,NA,1.462125,0,0
1989-12-24,-27.2666666666667,-36.5,-20.4,70.75,NA,1.45679166666667,0,0
1989-12-25,-24.0458333333333,-26.3,-21.6,76.2916666666667,NA,1.40275,0,0
1989-12-26,-21.675,-31,-15.3,80.2083333333333,NA,2.6915,0,0
1989-12-27,-25.0708333333333,-29.3,-16.7,69.7083333333333,NA,3.15104166666667,0,0
1989-12-28,-24.7291666666667,-29.5,-22.4,71.25,NA,1.42654166666667,0,0
1989-12-29,-28.25,-37.1,-21.9,71.9166666666667,NA,2.45266666666667,0,0
1989-12-30,-38.7666666666667,-40.6,-36.9,62.1666666666667,NA,2.13545833333333,0,0.0833333333333333
1989-12-31,-38.7783333333333,-40.8,-35.8,61.7916666666667,NA,1.761,0,0.125
1990-01-01,-34.9708333333333,-38.4,-31.2,64.2916666666667,NA,2.12841666666667,0,0.0833333333333333
1990-01-02,-28.2416666666667,-37.8,-16.4,63.2083333333333,NA,4.087875,0,0.0833333333333333
1990-01-03,-28.1666666666667,-31.4,-24.8,56.0416666666667,NA,2.85675,0,0.125
1990-01-04,-36.6666666666667,-38.7,-32.6,58.6666666666667,NA,1.6155,0,0.208333333333333
1990-01-05,-38.9083333333333,-39.5,-38,59.125,NA,1.51945833333333,0,0.166666666666667
1990-01-06,-39.1083333333333,-40.1,-36.7,58.6666666666667,NA,1.02408333333333,0,0.166666666666667
1990-01-07,-36.8458333333333,-39.4,-34.3,60.25,NA,0.82925,0,0.166666666666667
1990-01-08,-33.3875,-37.9,-29.8,63.25,NA,2.008625,0,0.166666666666667
1990-01-09,-34.2458333333333,-37.3,-30.4,63.5,NA,2.269625,0,0.25
1990-01-10,-32.8625,-35.7,-31,63.7916666666667,NA,3.39916666666667,0,0.375
1990-01-11,-24.3583333333333,-31.6,-14.6,69.2916666666667,NA,2.6605,0,0.25
