"number","org.Ks","org.vwc_s","org.vwc_r","org.vwc_fc","org.vwc_wp","org.VG_alpha","org.VG_n","org.thermcond","org.thermcap","min.Ks","min.vwc_s","min.vwc_r","min.vwc_fc","min.vwc_wp","min.VG_alpha","min.VG_n","min.thermcond","min.thermcap","period","variable","RMSE.mean","NRMSE.mean","R2.mean","NSE.mean"
"0045",0.848677731807765,0.55,0.01,0.17115071316067,0.0348155645448024,0.00347091869607102,1.49241280079819,18.1538672476442,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.152982163323793,0.293348649476229,0.468919286703283,0.268850727991108
"0046",0.323840532188984,0.55,0.01,0.190874036200017,0.0650304078112857,0.00997014173759148,1.31239331573574,24.07000282694,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.140289122121512,0.285730733758453,0.532096748366658,-0.31436697111258
"0046",0.323840532188984,0.55,0.01,0.190874036200017,0.0650304078112857,0.00997014173759148,1.31239331573574,24.07000282694,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",5.00556073238954,0.25929860450568,0.73492665174614,-0.0905424564477593
"0046",0.323840532188984,0.55,0.01,0.190874036200017,0.0650304078112857,0.00997014173759148,1.31239331573574,24.07000282694,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.152900751208056,0.294495677960203,0.458092005877966,0.265186220201461
"0046",0.323840532188984,0.55,0.01,0.190874036200017,0.0650304078112857,0.00997014173759148,1.31239331573574,24.07000282694,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.19200166996605,0.214700520011949,0.794347652407223,0.235095929107105
"0047",0.496334525691906,0.55,0.01,0.0259358453031525,0.0102763557750249,0.00834261325159576,2.06248213601368,20.7351416035171,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.15010019385045,0.212504466054941,0.79115181281179,0.250842319372877
"0047",0.496334525691906,0.55,0.01,0.0259358453031525,0.0102763557750249,0.00834261325159576,2.06248213601368,20.7351416035171,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.149594109544496,0.302562652666961,0.526188534195655,-0.450852468803758
"0047",0.496334525691906,0.55,0.01,0.0259358453031525,0.0102763557750249,0.00834261325159576,2.06248213601368,20.7351416035171,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.71869819694178,0.242252722690732,0.747203622822846,0.0429021573789398
"0047",0.496334525691906,0.55,0.01,0.0259358453031525,0.0102763557750249,0.00834261325159576,2.06248213601368,20.7351416035171,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.169476105873148,0.317627048142688,0.35546542104375,0.101837105483738
"0048",0.946741317792698,0.55,0.01,0.119048831749228,0.0186726532809067,0.00331979501713999,1.66522115472844,12.0774672938418,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.1235791365213,0.211589007022579,0.802663020106635,0.251482310545279
"0048",0.946741317792698,0.55,0.01,0.119048831749228,0.0186726532809067,0.00331979501713999,1.66522115472844,12.0774672938418,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.146864830083865,0.294767535049611,0.518513707257184,-0.306880559223939
"0048",0.946741317792698,0.55,0.01,0.119048831749228,0.0186726532809067,0.00331979501713999,1.66522115472844,12.0774672938418,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.91928175960139,0.254544633335559,0.739102158343584,-0.0518548538539571
"0048",0.946741317792698,0.55,0.01,0.119048831749228,0.0186726532809067,0.00331979501713999,1.66522115472844,12.0774672938418,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.157909467723153,0.300203871542031,0.450536476645374,0.22696405940357
"0049",0.728415193222156,0.55,0.01,0.0597615706576471,0.0126142971111052,0.00662300460274797,1.77241404005117,7.9500510851125,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.163876614397746,0.308432924604433,0.420647982006516,0.167108082320324
"0049",0.728415193222156,0.55,0.01,0.0597615706576471,0.0126142971111052,0.00662300460274797,1.77241404005117,7.9500510851125,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.62917282415309,0.238732361295934,0.752281177433282,0.0716691594085992
"0049",0.728415193222156,0.55,0.01,0.0597615706576471,0.0126142971111052,0.00662300460274797,1.77241404005117,7.9500510851125,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.96526234545745,0.202823520195805,0.801458276355154,0.315419151823228
"0049",0.728415193222156,0.55,0.01,0.0597615706576471,0.0126142971111052,0.00662300460274797,1.77241404005117,7.9500510851125,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.151301849608272,0.304471661380558,0.518428456067843,-0.448314638978839
"0050",0.572533921431336,0.55,0.01,0.0449812814617224,0.0117412063302065,0.00983033077407163,1.78630827659927,1.31670821898268,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.150997928115635,0.299700131379582,0.533666969700819,-0.320463685451864
"0050",0.572533921431336,0.55,0.01,0.0449812814617224,0.0117412063302065,0.00983033077407163,1.78630827659927,1.31670821898268,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",3.69952185599743,0.186333197123318,0.79185630537614,0.437013130035143
"0050",0.572533921431336,0.55,0.01,0.0449812814617224,0.0117412063302065,0.00983033077407163,1.78630827659927,1.31670821898268,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.23803961092048,0.163531498936062,0.845268007789926,0.560517646957782
"0050",0.572533921431336,0.55,0.01,0.0449812814617224,0.0117412063302065,0.00983033077407163,1.78630827659927,1.31670821898268,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.163404906627676,0.304295392837441,0.440932987504132,0.178376466369348
"0051",0.382120918162691,0.55,0.01,0.0973523067530851,0.02139814227622,0.00914740135585191,1.53406108185067,3.09062998087262,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.60728010381672,0.183253988013306,0.820351666791696,0.442127387946209
"0051",0.382120918162691,0.55,0.01,0.0973523067530851,0.02139814227622,0.00914740135585191,1.53406108185067,3.09062998087262,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.149853981313347,0.299350732421291,0.526119660592082,-0.337284805256021
"0051",0.382120918162691,0.55,0.01,0.0973523067530851,0.02139814227622,0.00914740135585191,1.53406108185067,3.09062998087262,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.31243538974945,0.221157718284911,0.765435318604005,0.204653266246683
"0051",0.382120918162691,0.55,0.01,0.0973523067530851,0.02139814227622,0.00914740135585191,1.53406108185067,3.09062998087262,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.159484025587864,0.301127523567858,0.462661853354309,0.216648254252309
"0052",0.513570744347265,0.55,0.01,0.0329306697397695,0.010378330308017,0.00570747061606031,2.0756981596488,18.7269971984735,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.15126491493436,0.212718140714155,0.791344400627167,0.247864845807323
"0052",0.513570744347265,0.55,0.01,0.0329306697397695,0.010378330308017,0.00570747061606031,2.0756981596488,18.7269971984735,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.150324233034145,0.303989131826868,0.52253955148392,-0.469708959673129
"0052",0.513570744347265,0.55,0.01,0.0329306697397695,0.010378330308017,0.00570747061606031,2.0756981596488,18.7269971984735,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.76187310034266,0.244902896950552,0.742943838970531,0.0239384391149192
"0052",0.513570744347265,0.55,0.01,0.0329306697397695,0.010378330308017,0.00570747061606031,2.0756981596488,18.7269971984735,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.166966430868571,0.313367163325096,0.384919053176041,0.130653815807904
"0053",0.484327798542327,0.55,0.01,0.139289397089158,0.0124911176343446,0.00115693431780208,2.04313372709462,16.1566420541028,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.137939310096305,0.276343315977793,0.52139709356318,-0.0558191488616605
"0053",0.484327798542327,0.55,0.01,0.139289397089158,0.0124911176343446,0.00115693431780208,2.04313372709462,16.1566420541028,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",5.00451994773665,0.259157792993739,0.739870095604022,-0.0870965057154155
"0053",0.484327798542327,0.55,0.01,0.139289397089158,0.0124911176343446,0.00115693431780208,2.04313372709462,16.1566420541028,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.152556404048872,0.291345059969646,0.461620173730358,0.276668565762956
"0053",0.484327798542327,0.55,0.01,0.139289397089158,0.0124911176343446,0.00115693431780208,2.04313372709462,16.1566420541028,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.31469748557765,0.222008586583423,0.800298459554169,0.179102233124295
"0054",0.594425167598659,0.55,0.01,0.0355457815375513,0.010691101015535,0.00761524221466389,1.9460643803787,3.24184690393449,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.154192423037421,0.308066583155858,0.513277303455994,-0.435087549382197
"0054",0.594425167598659,0.55,0.01,0.0355457815375513,0.010691101015535,0.00761524221466389,1.9460643803787,3.24184690393449,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.14430871852128,0.211282770888086,0.769528031860576,0.272929160899824
"0054",0.594425167598659,0.55,0.01,0.0355457815375513,0.010691101015535,0.00761524221466389,1.9460643803787,3.24184690393449,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.165506272497945,0.309144720979069,0.406680520748122,0.151049095745984
"0054",0.594425167598659,0.55,0.01,0.0355457815375513,0.010691101015535,0.00761524221466389,1.9460643803787,3.24184690393449,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.62348643274582,0.184372042144908,0.818115263755163,0.434817588351534
"0055",0.706665389982632,0.55,0.01,0.0852146716012239,0.0157323853499133,0.00558901899242541,1.67525416944944,24.605209404077,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.149063615263753,0.301168328441276,0.519223602571332,-0.426456731356893
"0055",0.706665389982632,0.55,0.01,0.0852146716012239,0.0157323853499133,0.00558901899242541,1.67525416944944,24.605209404077,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.77498257584105,0.245924000299694,0.74164074789247,0.0199869578361017
"0055",0.706665389982632,0.55,0.01,0.0852146716012239,0.0157323853499133,0.00558901899242541,1.67525416944944,24.605209404077,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.156266526372129,0.296490264031591,0.444457461928402,0.237001671680583
"0055",0.706665389982632,0.55,0.01,0.0852146716012239,0.0157323853499133,0.00558901899242541,1.67525416944944,24.605209404077,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.21086922471106,0.216012611734721,0.791367565466173,0.22305839335711
"0056",0.893266848607198,0.55,0.01,0.253463323947605,0.0573287964475733,0.00179473262916319,1.43505590094393,12.3151893414778,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",5.04443240897851,0.26142618490778,0.732587903909251,-0.10614103049961
"0056",0.893266848607198,0.55,0.01,0.253463323947605,0.0573287964475733,0.00179473262916319,1.43505590094393,12.3151893414778,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.148466416693665,0.287495877250213,0.480147106441765,0.303377288776591
"0056",0.893266848607198,0.55,0.01,0.253463323947605,0.0573287964475733,0.00179473262916319,1.43505590094393,12.3151893414778,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.43293159007639,0.228979146119655,0.798543131096106,0.131490779279499
"0056",0.893266848607198,0.55,0.01,0.253463323947605,0.0573287964475733,0.00179473262916319,1.43505590094393,12.3151893414778,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.131717394157005,0.263363249585903,0.536118228345619,0.102556854271776
"0057",0.674267375629928,0.55,0.01,0.296308950663808,0.117878868498453,0.00340894686210202,1.2582122765095,3.50580730933405,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.31742082861031,0.223784851576067,0.808030291909677,0.177199441153875
"0057",0.674267375629928,0.55,0.01,0.296308950663808,0.117878868498453,0.00340894686210202,1.2582122765095,3.50580730933405,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",5.04546407855684,0.262219055271422,0.73140998731062,-0.107462264736118
"0057",0.674267375629928,0.55,0.01,0.296308950663808,0.117878868498453,0.00340894686210202,1.2582122765095,3.50580730933405,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.15582853910312,0.30461743575931,0.429729262917048,0.214726324531514
"0057",0.674267375629928,0.55,0.01,0.296308950663808,0.117878868498453,0.00340894686210202,1.2582122765095,3.50580730933405,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.129878564831674,0.256681187116739,0.546542800514124,0.249812002996819
"0058",0.295215092735738,0.55,0.01,0.0348466887326228,0.0107307556455732,0.00847217788289301,1.92414355089865,15.3658649708953,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.11761116458415,0.210974930395447,0.793128385777862,0.260165570865597
"0058",0.295215092735738,0.55,0.01,0.0348466887326228,0.0107307556455732,0.00847217788289301,1.92414355089865,15.3658649708953,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.74336349431077,0.244155103636627,0.744427289598252,0.0285502411538852
"0058",0.295215092735738,0.55,0.01,0.0348466887326228,0.0107307556455732,0.00847217788289301,1.92414355089865,15.3658649708953,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.168489165038836,0.316063330962774,0.375898324341322,0.115109268636008
"0058",0.295215092735738,0.55,0.01,0.0348466887326228,0.0107307556455732,0.00847217788289301,1.92414355089865,15.3658649708953,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.151147363587188,0.305395473474652,0.519873699580115,-0.475728290627002
"0059",0.00301726189660374,0.55,0.01,0.0575641185007179,0.0113314800294605,0.00402900603801245,1.93771559847146,6.64268563907302,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.88150023308571,0.198242637110156,0.805910369138566,0.345579742544671
"0059",0.00301726189660374,0.55,0.01,0.0575641185007179,0.0113314800294605,0.00402900603801245,1.93771559847146,6.64268563907302,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.156647256744268,0.295412346230096,0.484761605607358,0.235261176389029
"0059",0.00301726189660374,0.55,0.01,0.0575641185007179,0.0113314800294605,0.00402900603801245,1.93771559847146,6.64268563907302,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.145910593741831,0.295683774912596,0.546899372772058,-0.42509491839458
"0059",0.00301726189660374,0.55,0.01,0.0575641185007179,0.0113314800294605,0.00402900603801245,1.93771559847146,6.64268563907302,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.47412502180174,0.228986617383207,0.75506711862223,0.145121217840162
"0060",0.623467930198514,0.55,0.01,0.152774229488834,0.0401835171492269,0.00784631434810581,1.40791829330963,4.2957530881674,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.147752043214682,0.293681543893086,0.518668078467952,-0.200147291637767
"0060",0.623467930198514,0.55,0.01,0.152774229488834,0.0401835171492269,0.00784631434810581,1.40791829330963,4.2957530881674,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.56121100453058,0.235037541429693,0.753113762845092,0.102258545772727
"0060",0.623467930198514,0.55,0.01,0.152774229488834,0.0401835171492269,0.00784631434810581,1.40791829330963,4.2957530881674,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.85982075250578,0.197117188751952,0.815590064198529,0.35274988609243
"0060",0.623467930198514,0.55,0.01,0.152774229488834,0.0401835171492269,0.00784631434810581,1.40791829330963,4.2957530881674,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.155437685722552,0.296437610202585,0.470070083906733,0.252329531345706
"0061",0.58216219359535,0.55,0.01,0.213676291951054,0.062025623608482,0.00448593122085324,1.35932821699348,19.5030304067297,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.26156742881472,0.218705906246801,0.797468663640621,0.206994960545
"0061",0.58216219359535,0.55,0.01,0.213676291951054,0.062025623608482,0.00448593122085324,1.35932821699348,19.5030304067297,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.138364133964381,0.279576037786054,0.525718112885112,-0.163612365553374
"0061",0.58216219359535,0.55,0.01,0.213676291951054,0.062025623608482,0.00448593122085324,1.35932821699348,19.5030304067297,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.97702399276151,0.257290628599514,0.735945858895518,-0.072002072474242
"0061",0.58216219359535,0.55,0.01,0.213676291951054,0.062025623608482,0.00448593122085324,1.35932821699348,19.5030304067297,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.148950472128573,0.287520603679302,0.470151764550649,0.300420011575337
"0062",0.980549117473154,0.55,0.01,0.331974331821399,0.140903120678066,0.0024812295942707,1.23938040282601,7.33108429818298,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.61407815233459,0.240318472795919,0.797723003807365,0.0527422134744317
"0062",0.980549117473154,0.55,0.01,0.331974331821399,0.140903120678066,0.0024812295942707,1.23938040282601,7.33108429818298,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.127446464252225,0.253133578364049,0.539018794477229,0.264204882664327
"0062",0.980549117473154,0.55,0.01,0.331974331821399,0.140903120678066,0.0024812295942707,1.23938040282601,7.33108429818298,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",5.43553907646297,0.284740963489724,0.714906150686811,-0.29886485208435
"0062",0.980549117473154,0.55,0.01,0.331974331821399,0.140903120678066,0.0024812295942707,1.23938040282601,7.33108429818298,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.156458605843497,0.307298992594416,0.406765459218081,0.195795260672404
"0063",0.0143599171984731,0.55,0.01,0.0709429296264179,0.0135730790224339,0.00567174240150023,1.74385416335519,19.0025093563739,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.145447762880811,0.295397870562508,0.539388449864171,-0.414268046469562
"0063",0.0143599171984731,0.55,0.01,0.0709429296264179,0.0135730790224339,0.00567174240150023,1.74385416335519,19.0025093563739,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.8079899715956,0.247656999268927,0.740996640274401,0.00398904799757656
"0063",0.0143599171984731,0.55,0.01,0.0709429296264179,0.0135730790224339,0.00567174240150023,1.74385416335519,19.0025093563739,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.15990694299664,0.302400813367555,0.453783502888278,0.203477636577594
"0063",0.0143599171984731,0.55,0.01,0.0709429296264179,0.0135730790224339,0.00567174240150023,1.74385416335519,19.0025093563739,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.11587142409807,0.210579716550836,0.792139735572816,0.264689729087827
"0064",0.688198802415966,0.55,0.01,0.119644357774406,0.028765983970634,0.00943930720611243,1.46302904334292,13.4610525196861,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.149409009623144,0.301278214745064,0.514523955893254,-0.419421931654436
"0064",0.688198802415966,0.55,0.01,0.119644357774406,0.028765983970634,0.00943930720611243,1.46302904334292,13.4610525196861,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.82849465668371,0.249219952051987,0.740496129885498,-0.00722400642078231
"0064",0.688198802415966,0.55,0.01,0.119644357774406,0.028765983970634,0.00943930720611243,1.46302904334292,13.4610525196861,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.157726343385234,0.299879807008816,0.460702651129533,0.227223327061079
"0064",0.688198802415966,0.55,0.01,0.119644357774406,0.028765983970634,0.00943930720611243,1.46302904334292,13.4610525196861,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.11083637678415,0.210733636148114,0.798679667550029,0.259015933125667
"0065",0.755949794942557,0.55,0.01,0.17516730307263,0.0536700143821022,0.00893835298651829,1.34924267425574,22.0847497856856,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.143576370457103,0.290464031371625,0.522125783498587,-0.304428231048094
"0065",0.755949794942557,0.55,0.01,0.17516730307263,0.0536700143821022,0.00893835298651829,1.34924267425574,22.0847497856856,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.99938633196728,0.258823416628381,0.734656062999137,-0.0868926485944347
"0065",0.755949794942557,0.55,0.01,0.17516730307263,0.0536700143821022,0.00893835298651829,1.34924267425574,22.0847497856856,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.153785872944626,0.295287494273069,0.464075802529185,0.259624730936494
"0065",0.755949794942557,0.55,0.01,0.17516730307263,0.0536700143821022,0.00893835298651829,1.34924267425574,22.0847497856856,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.21614340029937,0.2161838978186,0.795516741410315,0.222427424158434
"0066",0.508382632401793,0.55,0.01,0.133460774136222,0.0227625215927333,0.00355281779002165,1.59649812303367,5.34627910769894,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.64752565787047,0.239937395789071,0.753255157189198,0.0642021963575555
"0066",0.508382632401793,0.55,0.01,0.133460774136222,0.0227625215927333,0.00355281779002165,1.59649812303367,5.34627910769894,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.15598100487678,0.29669137096717,0.464473110548555,0.247610226368995
"0066",0.508382632401793,0.55,0.01,0.133460774136222,0.0227625215927333,0.00355281779002165,1.59649812303367,5.34627910769894,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.90645370498603,0.199476421992583,0.812118553466562,0.336541527326321
"0066",0.508382632401793,0.55,0.01,0.133460774136222,0.0227625215927333,0.00355281779002165,1.59649812303367,5.34627910769894,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.144865157763052,0.289620594245334,0.529148909538557,-0.21541078169957
"0067",0.340112093566258,0.55,0.01,0.0350238508418189,0.0105005884855109,0.00605634396867361,2.02522085068957,12.4268689384341,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.0835697566374,0.209153280717308,0.795219611753598,0.272712457756328
"0067",0.340112093566258,0.55,0.01,0.0350238508418189,0.0105005884855109,0.00605634396867361,2.02522085068957,12.4268689384341,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.721035622841,0.243205563392688,0.74717243780302,0.0353267079514855
"0067",0.340112093566258,0.55,0.01,0.0350238508418189,0.0105005884855109,0.00605634396867361,2.02522085068957,12.4268689384341,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.167812895981577,0.314819851733965,0.382327094835388,0.123375161502405
"0067",0.340112093566258,0.55,0.01,0.0350238508418189,0.0105005884855109,0.00605634396867361,2.02522085068957,12.4268689384341,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.151238950693178,0.305249246329612,0.520045086246241,-0.469904853030455
"0068",0.936497760821029,0.55,0.01,0.0470067090704696,0.0107764424532105,0.00426121441061841,2.01306637686468,17.9021376511158,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.13993204996019,0.212079923214917,0.793662957576084,0.252152594601038
